qid	docno	score_delta	text	perturbed_text	query	relevance
1124210	6146809	0.79249644	The vascular tissues include xylem, which conducts water and minerals from the roots upward and throughout the plant, and phloem, which transports dissolved foods in all direc … tions within the plant. The main conducting vessels of xylem are the tracheids and the vessels.	The vascular tissues include xylem, which conducts water and minerals from the roots upward and throughout the plant, and phloem, which transports dissolved foods in all direc … tions within the plant. The main conducting vessels of xylem are the tracheids and the vessels. tracheids	tracheids are part of _____.	2
183378	5098266	0.7916968	The concept of a gene continues to be refined as new phenomena are discovered. For example, regulatory regions of a gene can be far removed from its coding regions, and coding regions can be split into several exons.	The concept of a gene continues to be refined as new phenomena are discovered. For example, regulatory regions of a gene can be far removed from its coding regions, and coding regions can be split into several exons. exons	exons definition biology	2
490595	5247999	0.79164445	RSA is one of the first practical public-key cryptosystems and is widely used for secure data transmission. In such a cryptosystem, the encryption key is public and differs from the decryption key which is kept secret. In RSA, this asymmetry is based on the practical difficulty of factoring the product of two large prime numbers, the factoring problem.	RSA is one of the first practical public-key cryptosystems and is widely used for secure data transmission. In such a cryptosystem, the encryption key is public and differs from the decryption key which is kept secret. In RSA, this asymmetry is based on the practical difficulty of factoring the product of two large prime numbers, the factoring problem. definition	rsa definition key	2
730539	4118696	0.78850603	The term lunatic derives from the Latin lunaticus which originally referred mainly to epilepsy and  madness  as diseases caused by the Moon.By the fourth and fifth centuries astrologers began to commonly use the term to refer to neurological and psychiatric diseases.he term lunatic was also used by supporters of John Harrison and his marine chronometer method of determining longitude to refer to proponents of the Method of Lunar Distances, advanced by Astronomer Royal Nevil Maskelyne.	The term lunatic derives from the Latin lunaticus which originally referred mainly to epilepsy and  madness  as diseases caused by the Moon.By the fourth and fifth centuries astrologers began to commonly use the term to refer to neurological and psychiatric diseases.he term lunatic was also used by supporters of John Harrison and his marine chronometer method of determining longitude to refer to proponents of the Method of Lunar Distances, advanced by Astronomer Royal Nevil Maskelyne. chronometer	what is chronometer who invented it	2
118440	1877854	0.7871585	Stem-cell therapy is the use of stem cells to treat or prevent a disease or condition. Bone marrow transplant is the most widely used stem-cell therapy, but some therapies derived from umbilical cord blood are also in use.	Stem-cell therapy is the use of stem cells to treat or prevent a disease or condition. Bone marrow transplant is the most widely used stem-cell therapy, but some therapies derived from umbilical cord blood are also in use. define	define bmt medical	2
264014	331932	0.78690934	1 One flea broke a record with a four-foot vertical jump. 2  Undisturbed and without a blood meal, a flea can live more than 100 days. On average, they live two to three months.  Female fleas cannot lay eggs until after their first blood meal and begin to lay eggs within 36-48 hours after that meal.	1 One flea broke a record with a four-foot vertical jump. 2  Undisturbed and without a blood meal, a flea can live more than 100 days. On average, they live two to three months.  Female fleas cannot lay eggs until after their first blood meal and begin to lay eggs within 36-48 hours after that meal. cycle	how long is life cycle of flea	2
1114646	444374	0.78297615	It slows the growth and spread of the herpes virus so that the body can fight off the infection. Famciclovir will not cure herpes, but it can lessen the symptoms of the infections. Famciclovir is used to treat infections caused by herpes viruses, including genital herpes, cold sores, and shingles. There is no cure for herpes and famciclovir will not prevent you from developing symptoms in the future. Famciclovir may also be used for purposes not listed in this medication guide.	It slows the growth and spread of the herpes virus so that the body can fight off the infection. Famciclovir will not cure herpes, but it can lessen the symptoms of the infections. Famciclovir is used to treat infections caused by herpes viruses, including genital herpes, cold sores, and shingles. There is no cure for herpes and famciclovir will not prevent you from developing symptoms in the future. Famciclovir may also be used for purposes not listed in this medication guide. prescribed	what is famvir prescribed for	2
915593	275724	0.78291094	Toss it over a grill with a tiny bit of wood chips, as well as the juices vaporizing and flavoring the meat. A grilled steak really is something you can’t replicate. Although you can sous vide until 95F or so, and then toss it over a grill for the last 1.5 minutes each side but that’s just not worth the effort.	Toss it over a grill with a tiny bit of wood chips, as well as the juices vaporizing and flavoring the meat. A grilled steak really is something you can’t replicate. Although you can sous vide until 95F or so, and then toss it over a grill for the last 1.5 minutes each side but that’s just not worth the effort. types	what types of food can you cook sous vide	2
1043135	1356426	0.7768209	Origin of the name Anastasia: Feminine form of the Greek Anastasios (of the resurrection), a derivative of anastasis (resurrection). The name was borne by a daughter of Czar Nicholas II.She was supposedly murdered by the Bolsheviks along with the rest of her family in 1918.However, there is some speculation that she survived the attack.From A World of Baby Names by Teresa Norman.he name was borne by a daughter of Czar Nicholas II. She was supposedly murdered by the Bolsheviks along with the rest of her family in 1918. However, there is some speculation that she survived the attack. From A World of Baby Names by Teresa Norman.	Origin of the name Anastasia: Feminine form of the Greek Anastasios (of the resurrection), a derivative of anastasis (resurrection). The name was borne by a daughter of Czar Nicholas II.She was supposedly murdered by the Bolsheviks along with the rest of her family in 1918.However, there is some speculation that she survived the attack.From A World of Baby Names by Teresa Norman.he name was borne by a daughter of Czar Nicholas II. She was supposedly murdered by the Bolsheviks along with the rest of her family in 1918. However, there is some speculation that she survived the attack. From A World of Baby Names by Teresa Norman. killed	who killed nicholas ii of russia	2
1110199	4504233	0.77658963	Beyond Wi-Fi, consider these other examples of wireless communications: 1  traditional cordless phones operated in a 900 MHz range, as does the newer 802.11ah standard. 2  Bluetooth network connections utilize 2.4 GHz signaling similar to Wi-FI, but Bluetooth and Wi-Fi are imcompatible.	Beyond Wi-Fi, consider these other examples of wireless communications: 1  traditional cordless phones operated in a 900 MHz range, as does the newer 802.11ah standard. 2  Bluetooth network connections utilize 2.4 GHz signaling similar to Wi-FI, but Bluetooth and Wi-Fi are imcompatible. vs	what is wifi vs bluetooth	2
118440	6033913	0.77622604	Bone marrow transplant. A bone marrow transplant is a procedure to replace damaged or destroyed bone marrow with healthy bone marrow stem cells. Bone marrow is the soft, fatty tissue inside your bones. The bone marrow produces blood cells. Stem cells are immature cells in the bone marrow that give rise to all of your different blood cells.	Bone marrow transplant. A bone marrow transplant is a procedure to replace damaged or destroyed bone marrow with healthy bone marrow stem cells. Bone marrow is the soft, fatty tissue inside your bones. The bone marrow produces blood cells. Stem cells are immature cells in the bone marrow that give rise to all of your different blood cells. define	define bmt medical	2
1110199	4053652	0.77448285	Connectivity Details. The Photive Hydra uses Bluetooth to play music wirelessly. Bluetooth technology is used in 867 out of the 1232 wireless speakers we have listed on SpecOut, making it by far the most popular option for wireless speakers.Generally, Bluetooth streams audio at a lower quality and over less distance than Wi-Fi-based technologies.luetooth technology is used in 867 out of the 1232 wireless speakers we have listed on SpecOut, making it by far the most popular option for wireless speakers. Generally, Bluetooth streams audio at a lower quality and over less distance than Wi-Fi-based technologies.	Connectivity Details. The Photive Hydra uses Bluetooth to play music wirelessly. Bluetooth technology is used in 867 out of the 1232 wireless speakers we have listed on SpecOut, making it by far the most popular option for wireless speakers.Generally, Bluetooth streams audio at a lower quality and over less distance than Wi-Fi-based technologies.luetooth technology is used in 867 out of the 1232 wireless speakers we have listed on SpecOut, making it by far the most popular option for wireless speakers. Generally, Bluetooth streams audio at a lower quality and over less distance than Wi-Fi-based technologies. vs	what is wifi vs bluetooth	2
264014	5635522	0.7728331	It can take as little as a couple days or as long as a couple weeks for flea eggs to hatch.Upon reaching adulthood, fleas may live a few more weeks, or up to a year or longer depending on numerous external factors.t can take as little as a couple days or as long as a couple weeks for flea eggs to hatch.	It can take as little as a couple days or as long as a couple weeks for flea eggs to hatch.Upon reaching adulthood, fleas may live a few more weeks, or up to a year or longer depending on numerous external factors.t can take as little as a couple days or as long as a couple weeks for flea eggs to hatch. cycle	how long is life cycle of flea	2
182539	7371255	0.77252436	Figure 1. A monotonically increasing function (it is strictly increasing on the left and right while just non-decreasing in the middle.). Figure 2. A monotonically decreasing function. In calculus, a function f defined on a subset of the real numbers with real values is called monotonic (also monotonically increasing, increasing or non-decreasing), if for all x and y such that x ≤ y one has f (x) ≤ f (y), so f preserves the order (see Figure 1).	Figure 1. A monotonically increasing function (it is strictly increasing on the left and right while just non-decreasing in the middle.). Figure 2. A monotonically decreasing function. In calculus, a function f defined on a subset of the real numbers with real values is called monotonic (also monotonically increasing, increasing or non-decreasing), if for all x and y such that x ≤ y one has f (x) ≤ f (y), so f preserves the order (see Figure 1). example	example of monotonic function	2
118440	1877853	0.77182007	For over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced. During chemotherapy, most growing cells are killed by the cytotoxic agents.	For over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced. During chemotherapy, most growing cells are killed by the cytotoxic agents. define	define bmt medical	2
1106979	7674419	0.7704792	Visualize statistics with Histogram, Pareto and Box and Whisker charts. 1  Histogram chart illustrates the distribution of data. 2  Histogram binning algorithm. 3  Gain insights through bin sizes. 4  Pareto chart highlights significant data factors. 5  Reading a Pareto chart. 6  Box and Whisker characterize the distribution of data.	Visualize statistics with Histogram, Pareto and Box and Whisker charts. 1  Histogram chart illustrates the distribution of data. 2  Histogram binning algorithm. 3  Gain insights through bin sizes. 4  Pareto chart highlights significant data factors. 5  Reading a Pareto chart. 6  Box and Whisker characterize the distribution of data. define	define pareto chart in statistics	2
877809	1050327	0.7678268	The same materials are used for hip implants—the stem portions of most hip implants are made of metal alloys, the ball portions are made from metal alloys or polished ceramic, and the acetabular sockets are made from metal, polyethylene (plastic), a combination of polyethylene backed by metal, or ceramic.	The same materials are used for hip implants—the stem portions of most hip implants are made of metal alloys, the ball portions are made from metal alloys or polished ceramic, and the acetabular sockets are made from metal, polyethylene (plastic), a combination of polyethylene backed by metal, or ceramic. replacements	what metal are hip replacements made of	2
1132532	6176610	0.76680386	According to Salary.com, a data reporting analyst must find and statistically process data and report on how the information fits with or requires business solutions. According to O*NET Online, a data reporting analyst helps with business intelligence.any of the same skill sets and education requirements are necessary for both data reporting and computer systems analysts. Job growth for computer analysts was projected to grow 22% from 2010-2020, according to the BLS. The median salary for computer systems analysts was $79,000 in 2011.	According to Salary.com, a data reporting analyst must find and statistically process data and report on how the information fits with or requires business solutions. According to O*NET Online, a data reporting analyst helps with business intelligence.any of the same skill sets and education requirements are necessary for both data reporting and computer systems analysts. Job growth for computer analysts was projected to grow 22% from 2010-2020, according to the BLS. The median salary for computer systems analysts was $79,000 in 2011. income	average annual income data analyst	2
555530	4232303	0.7645693	Soluble fiber is found in dried beans and peas, oats, barley, legumes, fruits, flax, and psyllium seed husks. Insoluble fiber is found primarily in fruits and vegetables, whole grain products, and wheat and corn bran.	Soluble fiber is found in dried beans and peas, oats, barley, legumes, fruits, flax, and psyllium seed husks. Insoluble fiber is found primarily in fruits and vegetables, whole grain products, and wheat and corn bran. foods	what are best foods to lower cholesterol	2
1108651	6254874	0.7629907	In the early and middle 1900s bluing was used by everyone who wanted to have a white wash, and could be found in virtually all laundries. When washing was done by hand or in wringer washers, the second rinse tub was always the bluing rinse, the blue became the accepted color for laundry products.	In the early and middle 1900s bluing was used by everyone who wanted to have a white wash, and could be found in virtually all laundries. When washing was done by hand or in wringer washers, the second rinse tub was always the bluing rinse, the blue became the accepted color for laundry products. clothes	what the best way to get clothes white	2
148538	1816663	0.7623358	An entry-level civil engineering job requires a four-year bachelor's degree, but some positions also require graduate study or state licensing.	An entry-level civil engineering job requires a four-year bachelor's degree, but some positions also require graduate study or state licensing. difference	difference between rn and bsn	2
264014	5849271	0.7622504	Fleas can survive in pupa stage for more than 1 year. Therefore it it important to treat the cat's environment as well. Either by vacuuming frequently. In general, 5 fleas found on your pet come along with 20 fleas in pupa stage, 25 larvae and 50 eggs within the pet's environment (usually our homes).	Fleas can survive in pupa stage for more than 1 year. Therefore it it important to treat the cat's environment as well. Either by vacuuming frequently. In general, 5 fleas found on your pet come along with 20 fleas in pupa stage, 25 larvae and 50 eggs within the pet's environment (usually our homes). cycle	how long is life cycle of flea	2
583468	914662	0.76220393	COREG (carvedilol) is indicated for the treatment of mild-to-severe chronic heart failure of ischemic or cardiomyopathic origin, usually in addition to diuretics, ACE inhibitors, and digitalis, to increase survival and, also, to reduce the risk of hospitalization [see DRUG INTERACTIONS and Clinical Studies ].	COREG (carvedilol) is indicated for the treatment of mild-to-severe chronic heart failure of ischemic or cardiomyopathic origin, usually in addition to diuretics, ACE inhibitors, and digitalis, to increase survival and, also, to reduce the risk of hospitalization [see DRUG INTERACTIONS and Clinical Studies ]. used	what carvedilol used for	2
915593	6923052	0.7616412	What is a Sous Vide Cooker? We said it before and we’ll say it again: a sous vide machine is a better way to cook. When you use a sous vide at home, you’ll be cooking with water. It’s not at all what you’re thinking. Your steak and chicken – any food really – will be placed in BPA-free, sturdy plastic bags and cooked.	What is a Sous Vide Cooker? We said it before and we’ll say it again: a sous vide machine is a better way to cook. When you use a sous vide at home, you’ll be cooking with water. It’s not at all what you’re thinking. Your steak and chicken – any food really – will be placed in BPA-free, sturdy plastic bags and cooked. types	what types of food can you cook sous vide	2
118440	6687968	0.7567816	In this article. Stem cell transplants -- from bone marrow or other sources -- can be an effective treatment for people with certain forms of cancer, such as leukemia and lymphoma. Stem cell transplants are also used for multiple myeloma and neuroblastoma, and they’re being studied as a treatment for other cancers, too.	In this article. Stem cell transplants -- from bone marrow or other sources -- can be an effective treatment for people with certain forms of cancer, such as leukemia and lymphoma. Stem cell transplants are also used for multiple myeloma and neuroblastoma, and they’re being studied as a treatment for other cancers, too. define	define bmt medical	2
490595	3937203	0.75537425	This is also called public key cryptography, because one of them can be given to everyone. The other key must be kept private. It is based on the fact that finding the factors of a integer is hard (the factoring problem). RSA stands for Ron Rivest, Adi Shamir and Leonard Adleman, who first publicly described it in 1978.	This is also called public key cryptography, because one of them can be given to everyone. The other key must be kept private. It is based on the fact that finding the factors of a integer is hard (the factoring problem). RSA stands for Ron Rivest, Adi Shamir and Leonard Adleman, who first publicly described it in 1978. definition	rsa definition key	2
1124210	5587709	0.75462675	The vascular system in plants have two components: xylem and pholem. The xylem helps in the transport of water absorbed through roots to all the aerial parts of the plant and the phloem helps in transporting the manufactured food from leaves to all other parts of the plant.he vascular tissues include xylem, which conducts water and minerals from the roots upward and throughout the plant, and phloem, which transports dissolved foods in all direc … tions within the plant. The main conducting vessels of xylem are the tracheids and the vessels.	The vascular system in plants have two components: xylem and pholem. The xylem helps in the transport of water absorbed through roots to all the aerial parts of the plant and the phloem helps in transporting the manufactured food from leaves to all other parts of the plant.he vascular tissues include xylem, which conducts water and minerals from the roots upward and throughout the plant, and phloem, which transports dissolved foods in all direc … tions within the plant. The main conducting vessels of xylem are the tracheids and the vessels. tracheids	tracheids are part of _____.	2
264014	6791757	0.75223166	They die within four days of losing their host. In just 30 days, ten female fleas under ideal conditions can multiply to more than a quarter of a million new fleas in different life stages. Eggs are loosely laid in the hair coat of your pet. They are wet and sticky when first produced but dry out and usually drop from an animal within a few hours.	They die within four days of losing their host. In just 30 days, ten female fleas under ideal conditions can multiply to more than a quarter of a million new fleas in different life stages. Eggs are loosely laid in the hair coat of your pet. They are wet and sticky when first produced but dry out and usually drop from an animal within a few hours. cycle	how long is life cycle of flea	2
156493	8820526	0.7512109	Their size is limited in the tank, but when you release it into the wild, that doesn't exist anymore, Wilson told The Post. Like other species of carp, the domestic goldfish Carassius auratus will basically keep growing as long as water temperatures and food resources support it.	Their size is limited in the tank, but when you release it into the wild, that doesn't exist anymore, Wilson told The Post. Like other species of carp, the domestic goldfish Carassius auratus will basically keep growing as long as water temperatures and food resources support it. do	do goldfish grow	2
264014	5672391	0.75008786	The easiest way to kill fleas is when they are at their most vulnerable—in the egg and larval stages of their development. An adult flea will live only about a week without blood from its host, while a flea larva can live several months, so it's important to attack the larvae first.	The easiest way to kill fleas is when they are at their most vulnerable—in the egg and larval stages of their development. An adult flea will live only about a week without blood from its host, while a flea larva can live several months, so it's important to attack the larvae first. cycle	how long is life cycle of flea	2
156493	8273015	0.74993086	A good filter, with no heater, is recommended because these fish can get larger than 12 inches (300 mm). Tank recommendations range up to 75 US gallons (280 l; 62 imp gal). It is possible to keep small goldfish in smaller tanks, but such an arrangement will be very difficult to maintain once the fish grows older.	A good filter, with no heater, is recommended because these fish can get larger than 12 inches (300 mm). Tank recommendations range up to 75 US gallons (280 l; 62 imp gal). It is possible to keep small goldfish in smaller tanks, but such an arrangement will be very difficult to maintain once the fish grows older. do	do goldfish grow	2
490595	4842891	0.74907136	Related Terms. A public-key encryption technology developed by RSA Data Security, Inc. The acronym stands for Rivest, Shamir, and Adelman, the inventors of the technique. The RSA algorithm is based on the fact that there is no efficient way to factor very large numbers. Deducing an RSA key, therefore, requires an extraordinary amount of computer processing power and time.	Related Terms. A public-key encryption technology developed by RSA Data Security, Inc. The acronym stands for Rivest, Shamir, and Adelman, the inventors of the technique. The RSA algorithm is based on the fact that there is no efficient way to factor very large numbers. Deducing an RSA key, therefore, requires an extraordinary amount of computer processing power and time. definition	rsa definition key	2
118440	4928538	0.74851036	Stem-cell therapy is the use of stem cells to treat or prevent a disease or condition.Bone marrow transplant is the most widely used stem-cell therapy, but some therapies derived from umbilical cord blood are also in use.or over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced.	Stem-cell therapy is the use of stem cells to treat or prevent a disease or condition.Bone marrow transplant is the most widely used stem-cell therapy, but some therapies derived from umbilical cord blood are also in use.or over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced. define	define bmt medical	2
555530	4955824	0.7463007	Soluble fiber attracts water and turns to gel during digestion. This slows digestion. Soluble fiber is found in oat bran, barley, nuts, seeds, beans, lentils, peas, and some fruits and vegetables. It is also found in psyllium, a common fiber supplement.	Soluble fiber attracts water and turns to gel during digestion. This slows digestion. Soluble fiber is found in oat bran, barley, nuts, seeds, beans, lentils, peas, and some fruits and vegetables. It is also found in psyllium, a common fiber supplement. foods	what are best foods to lower cholesterol	2
118440	3156620	0.74623966	A stem cell transplant is used for treatment when: 1  Your body cannot make the blood cells it needs because your bone marrow or stem cells have failed. 2  Your bone marrow or blood cells have become diseased.3  In this case you need healthy stem cells to replace the diseased bone marrow/stem cells. Your body cannot make the blood cells it needs because your bone marrow or stem cells have failed. 2  Your bone marrow or blood cells have become diseased. 3  In this case you need healthy stem cells to replace the diseased bone marrow/stem cells.	A stem cell transplant is used for treatment when: 1  Your body cannot make the blood cells it needs because your bone marrow or stem cells have failed. 2  Your bone marrow or blood cells have become diseased.3  In this case you need healthy stem cells to replace the diseased bone marrow/stem cells. Your body cannot make the blood cells it needs because your bone marrow or stem cells have failed. 2  Your bone marrow or blood cells have become diseased. 3  In this case you need healthy stem cells to replace the diseased bone marrow/stem cells. define	define bmt medical	2
1124210	3242763	0.7461889	Xylem and phloem tissues that differentiate from procambial tissue are called primary xylem and primary phloem. In plants with secondary growth, vascular tissue differentiates from a lateral meristem, the vascular cambium, producing secondary xylem and secondary phloem. Secondary xylem is a familiar product: wood.ylem: The Water-Conducting Vascular Tissue. Xylem is a complex tissue composed of several different cell types. This tissue includes parenchyma cells, fibers, and two cell types specializing in water and mineral transport: tracheids and vessel members.	Xylem and phloem tissues that differentiate from procambial tissue are called primary xylem and primary phloem. In plants with secondary growth, vascular tissue differentiates from a lateral meristem, the vascular cambium, producing secondary xylem and secondary phloem. Secondary xylem is a familiar product: wood.ylem: The Water-Conducting Vascular Tissue. Xylem is a complex tissue composed of several different cell types. This tissue includes parenchyma cells, fibers, and two cell types specializing in water and mineral transport: tracheids and vessel members. tracheids	tracheids are part of _____.	2
1124210	6181091	0.745888	A vessel element or vessel member is one of the cell types found in xylem, the water conducting tissue of plants.Vessel elements are typically found in flowering plants (angiosperms) but absent from most gymnosperms such as conifers.ylem is the tissue in vascular plants which conducts water (and substances dissolved in it) upwards in a plant. There are two kinds of cell which are involved in the actual transport: tracheids and vessel elements.	A vessel element or vessel member is one of the cell types found in xylem, the water conducting tissue of plants.Vessel elements are typically found in flowering plants (angiosperms) but absent from most gymnosperms such as conifers.ylem is the tissue in vascular plants which conducts water (and substances dissolved in it) upwards in a plant. There are two kinds of cell which are involved in the actual transport: tracheids and vessel elements. tracheids	tracheids are part of _____.	2
118440	7447687	0.74575424	A stem cell injection is the infusion of healthy stem cells to replace cells that are damaged, according to Mayo Clinic. People whose bone marrow stops producing healthy stem cells may receive a stem cell transplant, and injections are sometimes used in patients receiving chemotherapy and radiation therapy.	A stem cell injection is the infusion of healthy stem cells to replace cells that are damaged, according to Mayo Clinic. People whose bone marrow stops producing healthy stem cells may receive a stem cell transplant, and injections are sometimes used in patients receiving chemotherapy and radiation therapy. define	define bmt medical	2
1106007	3470705	0.74307275	Visceral feelings and gut instincts are literally emotional intuitions transferred up to your brain via the vagus nerve. In previous studies, signals from the vagus nerve traveling from the gut to the brain have been linked to modulating mood and distinctive types of fear and anxiety.isceral feelings and gut instincts are literally emotional intuitions transferred up to your brain via the vagus nerve. In previous studies, signals from the vagus nerve traveling from the gut to the brain have been linked to modulating mood and distinctive types of fear and anxiety.	Visceral feelings and gut instincts are literally emotional intuitions transferred up to your brain via the vagus nerve. In previous studies, signals from the vagus nerve traveling from the gut to the brain have been linked to modulating mood and distinctive types of fear and anxiety.isceral feelings and gut instincts are literally emotional intuitions transferred up to your brain via the vagus nerve. In previous studies, signals from the vagus nerve traveling from the gut to the brain have been linked to modulating mood and distinctive types of fear and anxiety. define	define visceral?	2
264014	5849711	0.7423854	Fleas can live up to 2 weeks without a food supply, however flea larvae can stay in their cocoon for up to a year or until they sense food outside the cocoon. Login or Sign Up to answer this question. data-config-site-section=chacha>.	Fleas can live up to 2 weeks without a food supply, however flea larvae can stay in their cocoon for up to a year or until they sense food outside the cocoon. Login or Sign Up to answer this question. data-config-site-section=chacha>. cycle	how long is life cycle of flea	2
118440	3683467	0.74157906	Bone marrow and stem cell transplants. Bone marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments.You can read about. 1  Stem cell transplants.2  Bone marrow transplants. 3  Having a bone marrow or stem cell transplant.one marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments. You can read about. 1  Stem cell transplants. 2  Bone marrow transplants.	Bone marrow and stem cell transplants. Bone marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments.You can read about. 1  Stem cell transplants.2  Bone marrow transplants. 3  Having a bone marrow or stem cell transplant.one marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments. You can read about. 1  Stem cell transplants. 2  Bone marrow transplants. define	define bmt medical	2
1124210	7806222	0.7395339	Vascular Tissue. Vascular Tissue. The vascular tissues include xylem, which conducts water and minerals from the roots upward and throughout the plant, and phloem, which transports dissolved nutrients in all directions within the plant. The main conducting vessels of xylem are the tracheids and the vessels.	Vascular Tissue. Vascular Tissue. The vascular tissues include xylem, which conducts water and minerals from the roots upward and throughout the plant, and phloem, which transports dissolved nutrients in all directions within the plant. The main conducting vessels of xylem are the tracheids and the vessels. tracheids	tracheids are part of _____.	2
490595	4737059	0.73757493	RSA is one of the first practical public-key cryptosystems and is widely used for secure data transmission. In such a cryptosystem, the encryption key is public and differs from the decryption key which is kept secret.In RSA, this asymmetry is based on the practical difficulty of factoring the product of two large prime numbers, the factoring problem.n such a cryptosystem, the encryption key is public and differs from the decryption key which is kept secret. In RSA, this asymmetry is based on the practical difficulty of factoring the product of two large prime numbers, the factoring problem.	RSA is one of the first practical public-key cryptosystems and is widely used for secure data transmission. In such a cryptosystem, the encryption key is public and differs from the decryption key which is kept secret.In RSA, this asymmetry is based on the practical difficulty of factoring the product of two large prime numbers, the factoring problem.n such a cryptosystem, the encryption key is public and differs from the decryption key which is kept secret. In RSA, this asymmetry is based on the practical difficulty of factoring the product of two large prime numbers, the factoring problem. definition	rsa definition key	2
390360	7186643	0.73471355	Insomnia, also known as sleeplessness, is a sleep disorder where people have trouble sleeping.[1]The word insomnia is from Latin: in + somnus without sleep and -ia as nominalizing suffix.	Insomnia, also known as sleeplessness, is a sleep disorder where people have trouble sleeping.[1]The word insomnia is from Latin: in + somnus without sleep and -ia as nominalizing suffix. ia	ia suffix meaning	2
264014	6413951	0.73204166	Since fleas can live up to a year and a half (See: How Long do Fleas Live) and lay up to 50 eggs a day all the while, it doesn't take much imagination to see how big the problem can get in a short period of time. CC Image courtesy of Denni Schnapp on Flickr.	Since fleas can live up to a year and a half (See: How Long do Fleas Live) and lay up to 50 eggs a day all the while, it doesn't take much imagination to see how big the problem can get in a short period of time. CC Image courtesy of Denni Schnapp on Flickr. cycle	how long is life cycle of flea	2
915593	3538161	0.73198	Fruit cooked sous vide can be enhanced by the addition of flavour to the bag. Most simply, add stock syrup for added sweetness. You could also add alcohol such as white or red wine or even gin or try adding star anise, fennel seeds, lavender, thyme or rosemary.	Fruit cooked sous vide can be enhanced by the addition of flavour to the bag. Most simply, add stock syrup for added sweetness. You could also add alcohol such as white or red wine or even gin or try adding star anise, fennel seeds, lavender, thyme or rosemary. types	what types of food can you cook sous vide	2
130510	8612904	0.7306981	The declaratory judgment is generally considered a statutory remedy and not an equitable remedy in the United States, and is thus not subject to equitable requirements, though there are analogies that can be found in the remedies granted by courts of equity.	The declaratory judgment is generally considered a statutory remedy and not an equitable remedy in the United States, and is thus not subject to equitable requirements, though there are analogies that can be found in the remedies granted by courts of equity. definition	definition declaratory judgment	2
915593	1396708	0.72844154	About timing: When you plan ahead and can focus on one component of a dish at a time, a seemingly complex recipe doesn’t just become doable—it becomes fun to make. As for the technique, we use sous vide for the eggs and sauce, eliminating the risk of overcooking the first and “breaking” the second. (A broken sauce is one that fails to emulsify and instead becomes runny and oily. Put away the Xanax; with sous vide, this won’t be a problem.)	About timing: When you plan ahead and can focus on one component of a dish at a time, a seemingly complex recipe doesn’t just become doable—it becomes fun to make. As for the technique, we use sous vide for the eggs and sauce, eliminating the risk of overcooking the first and “breaking” the second. (A broken sauce is one that fails to emulsify and instead becomes runny and oily. Put away the Xanax; with sous vide, this won’t be a problem.) types	what types of food can you cook sous vide	2
915593	2923497	0.7281203	(2) Sous vide “hard boiled” eggs: For a hard boiled egg cooked sous vide style, I love 160 degrees Fahrenheit (71 degrees Celsius), cooked for 60 minutes.At this temperature, eggs are a bit softer and creamier than the traditional hard boiled egg, making them more moist, but still capable of being cut into slices.2) Sous vide “hard boiled” eggs: For a hard boiled egg cooked sous vide style, I love 160 degrees Fahrenheit (71 degrees Celsius), cooked for 60 minutes.	(2) Sous vide “hard boiled” eggs: For a hard boiled egg cooked sous vide style, I love 160 degrees Fahrenheit (71 degrees Celsius), cooked for 60 minutes.At this temperature, eggs are a bit softer and creamier than the traditional hard boiled egg, making them more moist, but still capable of being cut into slices.2) Sous vide “hard boiled” eggs: For a hard boiled egg cooked sous vide style, I love 160 degrees Fahrenheit (71 degrees Celsius), cooked for 60 minutes. types	what types of food can you cook sous vide	2
168216	1982106	0.7263551	The best initial antibiotic choice is thought to be a macrolide. Macrolides provide the best coverage for the most likely organisms in community-acquired bacterial pneumonia (CAP). Macrolides have effective coverage for gram-positive, Legionella, and Mycoplasma organisms. Azithromycin administered intravenously is an alternative to intravenous erythromycin.	The best initial antibiotic choice is thought to be a macrolide. Macrolides provide the best coverage for the most likely organisms in community-acquired bacterial pneumonia (CAP). Macrolides have effective coverage for gram-positive, Legionella, and Mycoplasma organisms. Azithromycin administered intravenously is an alternative to intravenous erythromycin. cause	does legionella pneumophila cause pneumonia	2
