qid	docno	score_delta	text	perturbed_text	query	relevance
168216	4498423	2.6472054	Several classes of antibiotics are effective against atypical pathogens. However, because C. pneumoniae and Legionella species are intracellular organisms and M. pneumoniae lacks a cell wall, beta-lactams are not effective. Erythromycin and, in some cases, tetracycline have been traditional choices for the treatment of pneumonia caused by atypical pathogens. There are few (if any) clinical trials demonstrating the efficacy of erythromycin for Legionella infection.	Several classes of antibiotics are effective against atypical pathogens. However, because C. pneumoniae and Legionella species are intracellular organisms and M. pneumoniae lacks a cell wall, beta-lactams are not effective. Erythromycin and, in some cases, tetracycline have been traditional choices for the treatment of pneumonia caused by atypical pathogens. There are few (if any) clinical trials demonstrating the efficacy of erythromycin for Legionella infection. pneumophila	does legionella pneumophila cause pneumonia	2
174463	2157112	2.6379328	Sirius is the brightest star in the sky (after the sun). It has a right ascensio … n of 7h. It has a declination of -20 degrees. 4 of its stars have planets. The dog days of summer are so called because Canis Major was visible during the hottest time of the year.It was sometimes considered as Orion's hunting dog.t has approximately nothing to do with gods and/or goddesses. Answer Canis Major is quite li … terally 'Top Dog' and is the lead dog following Orion the hunter. The brightest star in the constellation is Sirius, the dog star.	Sirius is the brightest star in the sky (after the sun). It has a right ascensio … n of 7h. It has a declination of -20 degrees. 4 of its stars have planets. The dog days of summer are so called because Canis Major was visible during the hottest time of the year.It was sometimes considered as Orion's hunting dog.t has approximately nothing to do with gods and/or goddesses. Answer Canis Major is quite li … terally 'Top Dog' and is the lead dog following Orion the hunter. The brightest star in the constellation is Sirius, the dog star. afternoon	dog day afternoon meaning	2
1117099	6156360	2.6026669	In plate tectonics, a convergent boundary, also known as a destructive plate boundary (because of subduction), is an actively deforming region where two (or more) tectonic plates or fragments of the lithosphere move toward one another and collide.n plate tectonics, a convergent boundary, also known as a destructive plate boundary (because of subduction), is an actively deforming region where two (or more) tectonic plates or fragments of the lithosphere move toward one another and collide.	In plate tectonics, a convergent boundary, also known as a destructive plate boundary (because of subduction), is an actively deforming region where two (or more) tectonic plates or fragments of the lithosphere move toward one another and collide.n plate tectonics, a convergent boundary, also known as a destructive plate boundary (because of subduction), is an actively deforming region where two (or more) tectonic plates or fragments of the lithosphere move toward one another and collide. margin	what is a active margin	2
1114819	327923	2.5936222	1 A deductible, which is a set amount you pay each year before Part B starts paying for any of your care.  Twenty percent of the Medicare-approved amount for some types of care. These are doctor's appointments, physical therapy, diabetes supplies, durable medical equipment like commode chairs, wheelchairs, and others.	1 A deductible, which is a set amount you pay each year before Part B starts paying for any of your care.  Twenty percent of the Medicare-approved amount for some types of care. These are doctor's appointments, physical therapy, diabetes supplies, durable medical equipment like commode chairs, wheelchairs, and others. consist	what is durable medical equipment consist of	2
168216	4324493	2.5736527	WHAT YOU NEED TO KNOW: Legionnaires disease (LD) is a lung infection caused by Legionella bacteria. Legionella bacteria can be found in many water sources. You can get LD by breathing in steam or water droplets that contain Legionella bacteria. LD cannot be passed from one person to another. LD can occur in outbreaks. Outbreaks happen when 2 or more people in the same place develop LD at almost the same time.	WHAT YOU NEED TO KNOW: Legionnaires disease (LD) is a lung infection caused by Legionella bacteria. Legionella bacteria can be found in many water sources. You can get LD by breathing in steam or water droplets that contain Legionella bacteria. LD cannot be passed from one person to another. LD can occur in outbreaks. Outbreaks happen when 2 or more people in the same place develop LD at almost the same time. pneumonia	does legionella pneumophila cause pneumonia	2
1114819	236347	2.5524745	How often is it covered? Medicare Part B (Medical Insurance) covers nebulizers (and some medicines used in nebulizers if considered reasonable and necessary). These are covered as durable medical equipment (DME) that your doctor prescribes for use in your home. All people with Part B are covered.	How often is it covered? Medicare Part B (Medical Insurance) covers nebulizers (and some medicines used in nebulizers if considered reasonable and necessary). These are covered as durable medical equipment (DME) that your doctor prescribes for use in your home. All people with Part B are covered. consist	what is durable medical equipment consist of	2
1114819	8336226	2.5440278	Health Care Services, Hospice Care, Durable Medical Equipment and Prosthetic and. Orthotic Services. Under Hospice Care, DME is covered to the extent reasonable and. necessary for the palliation and management of terminal illness and related conditions.	Health Care Services, Hospice Care, Durable Medical Equipment and Prosthetic and. Orthotic Services. Under Hospice Care, DME is covered to the extent reasonable and. necessary for the palliation and management of terminal illness and related conditions. consist	what is durable medical equipment consist of	2
168216	3463552	2.5348003	The bacterium responsible for Legionnaires' disease belongs to the genus Legionella. There are approximately 35 Legionella species known to produce the disease. Legionella species are commonly found in any aquatic environment.	The bacterium responsible for Legionnaires' disease belongs to the genus Legionella. There are approximately 35 Legionella species known to produce the disease. Legionella species are commonly found in any aquatic environment. pneumophila	does legionella pneumophila cause pneumonia	2
168216	8319215	2.5284343	However, the number of infections is probably higher because many infections aren’t diagnosed or reported. Some cases are so mild that affected individuals never seek treatment. The symptoms of Legionnaires’ disease are similar to those of other types pneumonia. These symptoms may include fever, chills, and a cough. Many people who are exposed to Legionella don’t become sick. When illness does occur, however, it’s important to see a doctor right away.	However, the number of infections is probably higher because many infections aren’t diagnosed or reported. Some cases are so mild that affected individuals never seek treatment. The symptoms of Legionnaires’ disease are similar to those of other types pneumonia. These symptoms may include fever, chills, and a cough. Many people who are exposed to Legionella don’t become sick. When illness does occur, however, it’s important to see a doctor right away. pneumophila	does legionella pneumophila cause pneumonia	2
104861	4230210	2.5207415	“””Typically the costs of a concrete resurfacing overlay suitable for flooring or driveway application will start at around $400 to $700 for a job under 100 square feet. On a job of 1000 square feet typical prices can start around $2000.00.”””A. â the costs for a decorative concrete project. vary	“””Typically the costs of a concrete resurfacing overlay suitable for flooring or driveway application will start at around $400 to $700 for a job under 100 square feet. On a job of 1000 square feet typical prices can start around $2000.00.”””A. â the costs for a decorative concrete project. vary interior	cost of interior concrete flooring	2
168216	5024306	2.509252	Legionnaires' disease is a common name for one of the several illnesses caused by Legionnaires' disease bacteria (LDB). Legionnaires' disease is an infection of the lungs and is a form of pneumonia. More than 43 species of Legionella have been identified and more than 20 linked with human diseases. Legionnaires' disease bacteria (LDB)	Legionnaires' disease is a common name for one of the several illnesses caused by Legionnaires' disease bacteria (LDB). Legionnaires' disease is an infection of the lungs and is a form of pneumonia. More than 43 species of Legionella have been identified and more than 20 linked with human diseases. Legionnaires' disease bacteria (LDB) pneumophila	does legionella pneumophila cause pneumonia	2
104861	1058524	2.502412	How much do stained concrete floors cost? The costs of stained concrete floors can vary greatly, all depending upon the surface preparation, the difficulty of the job, size of the job, the sealer being used and your local market. On average, a simple stained concrete job can vary anywhere from $2 to $5 per square foot, but if the job requires saw cut patterns and/or different colors, then the costs can be $5 to $11 per square foot.	How much do stained concrete floors cost? The costs of stained concrete floors can vary greatly, all depending upon the surface preparation, the difficulty of the job, size of the job, the sealer being used and your local market. On average, a simple stained concrete job can vary anywhere from $2 to $5 per square foot, but if the job requires saw cut patterns and/or different colors, then the costs can be $5 to $11 per square foot. interior	cost of interior concrete flooring	2
1109707	3035396	2.471385	The Ionosphere is part of Earth’s upper atmosphere, between 80 and about 600 km where Extreme UltraViolet (EUV) and x-ray solar radiation ionizes the atoms and molecules thus creating a layer of electrons. the ionosphere is important because it reflects and modifies radio waves used for communication and navigation.	The Ionosphere is part of Earth’s upper atmosphere, between 80 and about 600 km where Extreme UltraViolet (EUV) and x-ray solar radiation ionizes the atoms and molecules thus creating a layer of electrons. the ionosphere is important because it reflects and modifies radio waves used for communication and navigation. medium	what medium do radio waves travel through	2
1114819	785028	2.4524455	Medicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home.Only your doctor can prescribe medical equipment for you.DME meets these criteria: 1  Durable (long-lasting). 2  Used for a medical reason.edicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home. Only your doctor can prescribe medical equipment for you. DME meets these criteria:	Medicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home.Only your doctor can prescribe medical equipment for you.DME meets these criteria: 1  Durable (long-lasting). 2  Used for a medical reason.edicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home. Only your doctor can prescribe medical equipment for you. DME meets these criteria: consist	what is durable medical equipment consist of	2
87452	6673729	2.446185	It is very common to have PTSD at that same time as another mental health problem. Depression, alcohol or drug abuse problems, panic disorder, and anxiety disorders often occur along with PTSD. In many cases, the PTSD treatments described above will also help with the other disorders.	It is very common to have PTSD at that same time as another mental health problem. Depression, alcohol or drug abuse problems, panic disorder, and anxiety disorders often occur along with PTSD. In many cases, the PTSD treatments described above will also help with the other disorders. militari	causes of military suicide	2
1133167	18346	2.4326158	On October 24, Sandy became a hurricane, made landfall near Kingston, Jamaica, re-emerged a few hours later into the Caribbean Sea and strengthened into a Category 2 hurricane. On October 25, Sandy hit Cuba as a Category 3 hurricane, then weakened to a Category 1 hurricane. Early on October 26, Sandy moved through the Bahamas. On October 27, Sandy briefly weakened to a tropical storm and then restrengthened to a Category 1 hurricane.	On October 24, Sandy became a hurricane, made landfall near Kingston, Jamaica, re-emerged a few hours later into the Caribbean Sea and strengthened into a Category 2 hurricane. On October 25, Sandy hit Cuba as a Category 3 hurricane, then weakened to a Category 1 hurricane. Early on October 26, Sandy moved through the Bahamas. On October 27, Sandy briefly weakened to a tropical storm and then restrengthened to a Category 1 hurricane. weather	how is the weather in jamaica	2
1124210	2258594	2.4178474	13. The main cells of xylem are tracheids and vessel elements (these are only in found in angiosperms). Tracheids and vessel elements are dead cells that have lost their cytoplasm. Only their cell wall impregnated with lignin (an impermeable biopolymer) remains.3. The main cells of xylem are tracheids and vessel elements (these are only in found in angiosperms). Tracheids and vessel elements are dead cells that have lost their cytoplasm. Only their cell wall impregnated with lignin (an impermeable biopolymer) remains.	13. The main cells of xylem are tracheids and vessel elements (these are only in found in angiosperms). Tracheids and vessel elements are dead cells that have lost their cytoplasm. Only their cell wall impregnated with lignin (an impermeable biopolymer) remains.3. The main cells of xylem are tracheids and vessel elements (these are only in found in angiosperms). Tracheids and vessel elements are dead cells that have lost their cytoplasm. Only their cell wall impregnated with lignin (an impermeable biopolymer) remains. part	tracheids are part of _____.	2
1114819	1419798	2.4177344	Durable medical equipment (DME) coverage. Medicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home. Only your doctor can prescribe medical equipment for you. DME meets these criteria: 1  Durable (long-lasting)  Used for a medical reason.	Durable medical equipment (DME) coverage. Medicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home. Only your doctor can prescribe medical equipment for you. DME meets these criteria: 1  Durable (long-lasting)  Used for a medical reason. consist	what is durable medical equipment consist of	2
168216	8731618	2.4009042	Humoral immunity may play a secondary role. Once infection is established, Legionella organisms cause an acute fibrinopurulent pneumonia with alveolitis and bronchiolitis. In addition to the lungs, Legionella organisms may infect the lymph nodes, brain, kidney, liver, spleen, bone marrow, and myocardium. Previous.	Humoral immunity may play a secondary role. Once infection is established, Legionella organisms cause an acute fibrinopurulent pneumonia with alveolitis and bronchiolitis. In addition to the lungs, Legionella organisms may infect the lymph nodes, brain, kidney, liver, spleen, bone marrow, and myocardium. Previous. pneumophila	does legionella pneumophila cause pneumonia	2
1114819	306606	2.384484	There’s also a yearly deductible of $147 in 2015. After you pay $147 yourself, your benefits kick in. After that, Medicare will pay 80% of the cost of most Part B services, and you (or your Medigap policy) pay the other 20%. Medical and other services. 2  Medicare Part B pays 80% of most doctor's services, outpatient treatments, and durable medical equipment (like oxygen or wheelchairs). 3  You pay the other 20%. 4  Medicare also pays for mental health care costs.	There’s also a yearly deductible of $147 in 2015. After you pay $147 yourself, your benefits kick in. After that, Medicare will pay 80% of the cost of most Part B services, and you (or your Medigap policy) pay the other 20%. Medical and other services. 2  Medicare Part B pays 80% of most doctor's services, outpatient treatments, and durable medical equipment (like oxygen or wheelchairs). 3  You pay the other 20%. 4  Medicare also pays for mental health care costs. consist	what is durable medical equipment consist of	2
174463	6094016	2.3636248	dog days. 1. the sultry part of the summer, supposed to occur during the period that Sirius, the Dog Star, rises at the same time as the sun: now often reckoned from July 3 to August 11. 2. a period marked by lethargy, inactivity, or indolence. dog days. 1.	dog days. 1. the sultry part of the summer, supposed to occur during the period that Sirius, the Dog Star, rises at the same time as the sun: now often reckoned from July 3 to August 11. 2. a period marked by lethargy, inactivity, or indolence. dog days. 1. afternoon	dog day afternoon meaning	2
67316	4540631	2.3612227	Baths cool rapidly, whereas hot tubs and saunas are maintained at a constant high temperature. If the bath water is too hot, you could also feel faint or sick, as the heat can lower your blood pressure a bit too much. This can affect blood flow to your baby, which is unsafe at any stage of your pregnancy. Tempting though it is to relax in a scented bath, it's best not to use bubble bath, bath salts or bath oils during pregnancy. This is because they can alter the acidic balance of your vagina and make you more likely to develop thrush.	Baths cool rapidly, whereas hot tubs and saunas are maintained at a constant high temperature. If the bath water is too hot, you could also feel faint or sick, as the heat can lower your blood pressure a bit too much. This can affect blood flow to your baby, which is unsafe at any stage of your pregnancy. Tempting though it is to relax in a scented bath, it's best not to use bubble bath, bath salts or bath oils during pregnancy. This is because they can alter the acidic balance of your vagina and make you more likely to develop thrush. fever	can fever cause miscarriage early pregnancy	2
1114646	8117096	2.3547485	Famciclovir is an antiviral medication used for treating shingles, genital herpes, and cold sores. This eMedTV article offers dosing information for the medication, explains how it works, describes its clinical effects for various conditions, and more.	Famciclovir is an antiviral medication used for treating shingles, genital herpes, and cold sores. This eMedTV article offers dosing information for the medication, explains how it works, describes its clinical effects for various conditions, and more. famvir	what is famvir prescribed for	2
527433	3425595	2.3528724	In general, however, dysarthria can be distinguished by: 1  Slurred words and sentences. 2  Excessive slow or rapid speaking patterns. 3  Low or uneven volume, sometimes limited to a whisper. 4  Strained voice. 5  Monotone speech. 6  Drooling. 7  Noticeable difficulty in controlling facial muscles and tongue.	In general, however, dysarthria can be distinguished by: 1  Slurred words and sentences. 2  Excessive slow or rapid speaking patterns. 3  Low or uneven volume, sometimes limited to a whisper. 4  Strained voice. 5  Monotone speech. 6  Drooling. 7  Noticeable difficulty in controlling facial muscles and tongue. type	types of dysarthria from cerebral palsy	2
174463	1835371	2.3501523	dog days, name for the most sultry period of summer, from about July 3 to Aug. 11. Named in early times by observers in countries bordering the Mediterranean, the period was reckoned as extending from 20 days before to 20 days after the conjunctionconjunction, in astronomy, alignment of two celestial bodies as seen from the earth.	dog days, name for the most sultry period of summer, from about July 3 to Aug. 11. Named in early times by observers in countries bordering the Mediterranean, the period was reckoned as extending from 20 days before to 20 days after the conjunctionconjunction, in astronomy, alignment of two celestial bodies as seen from the earth. afternoon	dog day afternoon meaning	2
1063750	8170638	2.3473315	The world must be made safe for democracy, U.S. President Woodrow Wilson proclaims on this day in 1917, as he appears before Congress to ask for a declaration of war against Germany. Under Wilson, the former Princeton University president and governor of New Jersey who was voted into the White House in 1912, the United States had proclaimed its neutrality from the beginning of World War I in the summer of 1914.	The world must be made safe for democracy, U.S. President Woodrow Wilson proclaims on this day in 1917, as he appears before Congress to ask for a declaration of war against Germany. Under Wilson, the former Princeton University president and governor of New Jersey who was voted into the White House in 1912, the United States had proclaimed its neutrality from the beginning of World War I in the summer of 1914. volunterilai	why did the us volunterilay enter ww1	2
1063750	2768117	2.3453379	Posted on June 2, 2012 at 1:17 PM. The United States entered the war because of the Germans' decision to resume the policy of unrestricted submarine warfare, and the so-called Zimmerman telegram, intercepted by the British, in which Germany floated the idea of an alliance with Mexico.	Posted on June 2, 2012 at 1:17 PM. The United States entered the war because of the Germans' decision to resume the policy of unrestricted submarine warfare, and the so-called Zimmerman telegram, intercepted by the British, in which Germany floated the idea of an alliance with Mexico. volunterilai	why did the us volunterilay enter ww1	2
168216	6264729	2.3423843	Legionella are bacteria that live in water that can cause two types of illness in humans: Legionnaires’ disease and Pontiac fever.Legionnaires’ disease is a serious respiratory illness that results in pneumonia.egionella are bacteria that live in water that can cause two types of illness in humans: Legionnaires’ disease and Pontiac fever.	Legionella are bacteria that live in water that can cause two types of illness in humans: Legionnaires’ disease and Pontiac fever.Legionnaires’ disease is a serious respiratory illness that results in pneumonia.egionella are bacteria that live in water that can cause two types of illness in humans: Legionnaires’ disease and Pontiac fever. pneumophila	does legionella pneumophila cause pneumonia	2
1063750	1523261	2.3353758	The United States declared war on Germany for many reasons. One of them was the sinking on neutral ships and the lusitania which killed about 148 Americans. This was not the immediate cause, another is propaganda which persuaded public opinion.	The United States declared war on Germany for many reasons. One of them was the sinking on neutral ships and the lusitania which killed about 148 Americans. This was not the immediate cause, another is propaganda which persuaded public opinion. volunterilai	why did the us volunterilay enter ww1	2
168216	1677027	2.2979674	Most of the cases have been in Vila Franca de Xira, a town about 25km (16 miles) north-east of Lisbon. The World Health Organisation (WHO) says the outbreak constitutes a major public health emergency. Legionnaires' disease is a pneumonia-like lung infection caused by the legionella bacteria. The source of the outbreak is yet to be found. Local media report that the bacteria has been discovered in a cooling tower in Vila Franca de Xira, but it is thought there may be other sources.	Most of the cases have been in Vila Franca de Xira, a town about 25km (16 miles) north-east of Lisbon. The World Health Organisation (WHO) says the outbreak constitutes a major public health emergency. Legionnaires' disease is a pneumonia-like lung infection caused by the legionella bacteria. The source of the outbreak is yet to be found. Local media report that the bacteria has been discovered in a cooling tower in Vila Franca de Xira, but it is thought there may be other sources. pneumophila	does legionella pneumophila cause pneumonia	2
104861	5652262	2.292275	Basic cost for a polished concrete floor that requires only a few levels of grinding, according to Greg Demmert of Demmert & Assoc. in Los Angeles. $3-$8/ sq ft. For concrete floors requiring more in-depth grinding or including coloring with stains and dyes, according to Demmert. In the Denver area.osts for polished concrete will range depending upon the area of the country and the contractor. Many offer different price points for various levels and designs for polished concrete.	Basic cost for a polished concrete floor that requires only a few levels of grinding, according to Greg Demmert of Demmert & Assoc. in Los Angeles. $3-$8/ sq ft. For concrete floors requiring more in-depth grinding or including coloring with stains and dyes, according to Demmert. In the Denver area.osts for polished concrete will range depending upon the area of the country and the contractor. Many offer different price points for various levels and designs for polished concrete. interior	cost of interior concrete flooring	2
174463	470713	2.284969	the dog days. the dog days. the hottest days of the summer. Usage notes: Some people believe there is a star called the dog star which can only be seen during a hot period in the summer. (usually + of ) At times, during the dog days of summer, the stream dries up completely.	the dog days. the dog days. the hottest days of the summer. Usage notes: Some people believe there is a star called the dog star which can only be seen during a hot period in the summer. (usually + of ) At times, during the dog days of summer, the stream dries up completely. afternoon	dog day afternoon meaning	2
1133167	6157109	2.253994	What's the Weather Like in Montego Bay in April. Temperature. Very similar to March's temperature averages, April is warm, with a little more rain possible, as we head towards the start of the wet season. You can expect a pleasant 26°C average during the day, with a high of around 29°C. Rain	What's the Weather Like in Montego Bay in April. Temperature. Very similar to March's temperature averages, April is warm, with a little more rain possible, as we head towards the start of the wet season. You can expect a pleasant 26°C average during the day, with a high of around 29°C. Rain jamaica	how is the weather in jamaica	2
1114819	2477692	2.2470667	Durable Medical Equipment (DME) defined by Medicare as equp. that can withstand repeated use, is primarily used to serve a medical purpose, is used in the patient's home & would not be used in the absence of illness or injury. When an appropiate HCPCS level II code exisits.	Durable Medical Equipment (DME) defined by Medicare as equp. that can withstand repeated use, is primarily used to serve a medical purpose, is used in the patient's home & would not be used in the absence of illness or injury. When an appropiate HCPCS level II code exisits. consist	what is durable medical equipment consist of	2
104861	1814642	2.2263808	Time: 01:56. View all concrete floor videos. The cost of stained concrete can vary greatly. For a basic application of a single stain color with sealer and minimal surface prep, most decorative concrete contractors charge between $2 and $4 per square foot. As the complexity of the job rises, so will the price.	Time: 01:56. View all concrete floor videos. The cost of stained concrete can vary greatly. For a basic application of a single stain color with sealer and minimal surface prep, most decorative concrete contractors charge between $2 and $4 per square foot. As the complexity of the job rises, so will the price. interior	cost of interior concrete flooring	2
1063750	1923506	2.203289	The United States entered the war because of the Germans' decision to resume the policy of unrestricted submarine warfare, and the so-called Zimmerman telegram, intercepted by the British, in which Germany floated the idea of an alliance with Mexico.	The United States entered the war because of the Germans' decision to resume the policy of unrestricted submarine warfare, and the so-called Zimmerman telegram, intercepted by the British, in which Germany floated the idea of an alliance with Mexico. volunterilai	why did the us volunterilay enter ww1	2
174463	8454980	2.2030847	Lilies in the late July heat, Lemnos, Greece. The dog days or dog days of summer are the hot, sultry days of summer. They were historically the period following the heliacal rising of the star Sirius, which Greek and Roman astrology connected with heat, drought, sudden thunderstorms, lethargy, fever, mad dogs, and bad luck. They are now taken to be the hottest, most uncomfortable part of summer in the Northern Hemisphere.	Lilies in the late July heat, Lemnos, Greece. The dog days or dog days of summer are the hot, sultry days of summer. They were historically the period following the heliacal rising of the star Sirius, which Greek and Roman astrology connected with heat, drought, sudden thunderstorms, lethargy, fever, mad dogs, and bad luck. They are now taken to be the hottest, most uncomfortable part of summer in the Northern Hemisphere. afternoon	dog day afternoon meaning	2
1063750	7122842	2.1971157	The Zimmermann Telegram helped turn the U.S. public, already angered by repeated German attacks on U.S. ships, firmly against Germany. On April 2, President Wilson, who had initially sought a peaceful resolution to World War I, urged immediate U.S. entrance into the war.	The Zimmermann Telegram helped turn the U.S. public, already angered by repeated German attacks on U.S. ships, firmly against Germany. On April 2, President Wilson, who had initially sought a peaceful resolution to World War I, urged immediate U.S. entrance into the war. volunterilai	why did the us volunterilay enter ww1	2
1132532	5382160	2.192554	Financial Analyst Salary. Financial Analyst average salary is $59,067, median salary is $52,811 with a salary range from $20,000 to $1,040,000.Financial Analyst salaries are collected from government agencies and companies. Each salary is associated with a real job position.inancial Analyst Salary. Financial Analyst average salary is $59,067, median salary is $52,811 with a salary range from $20,000 to $1,040,000.	Financial Analyst Salary. Financial Analyst average salary is $59,067, median salary is $52,811 with a salary range from $20,000 to $1,040,000.Financial Analyst salaries are collected from government agencies and companies. Each salary is associated with a real job position.inancial Analyst Salary. Financial Analyst average salary is $59,067, median salary is $52,811 with a salary range from $20,000 to $1,040,000. data	average annual income data analyst	2
104861	5138472	2.1884024	on average getting concrete floors can cost anywhere from as little as $ 2 to as much as $ 17 per square foot an economical option which can just change the tone of the concrete floor will typically cost less than $ 6	on average getting concrete floors can cost anywhere from as little as $ 2 to as much as $ 17 per square foot an economical option which can just change the tone of the concrete floor will typically cost less than $ 6 interior	cost of interior concrete flooring	2
1063750	5006969	2.1857831	On April 2, 1917, Wilson asked Congress to declare war on Germany, stating, “The world must be made safe for democracy.”. America’s participation helped bring about victory for the Allies, and on November 11, 1918, an armistice was signed by the Germans.	On April 2, 1917, Wilson asked Congress to declare war on Germany, stating, “The world must be made safe for democracy.”. America’s participation helped bring about victory for the Allies, and on November 11, 1918, an armistice was signed by the Germans. volunterilai	why did the us volunterilay enter ww1	2
104861	5138470	2.171666	10 styrofoam used a lot for radiant heat floors those are the basics of what s included and not included in my concrete floor costs for residential concrete floors my $ 2 50 $ 3 00 dollars per sq ft cost will remain consistent throughout the year	10 styrofoam used a lot for radiant heat floors those are the basics of what s included and not included in my concrete floor costs for residential concrete floors my $ 2 50 $ 3 00 dollars per sq ft cost will remain consistent throughout the year interior	cost of interior concrete flooring	2
1063750	1191945	2.1713245	The United States declared war on Germany on April 6, 1917. There was two major reasons. First off, the German U-Boats sank 3 passenger ships carrying US civilians and citizens.	The United States declared war on Germany on April 6, 1917. There was two major reasons. First off, the German U-Boats sank 3 passenger ships carrying US civilians and citizens. volunterilai	why did the us volunterilay enter ww1	2
332593	8434874	2.1380444	Quails nest on the ground and lay six to twelve eggs. They sit on them for thirteen days and if the amount of eggs is too large for the hen, the cock will join her on the nest. Chicks are tiny, but are able to feed themselves straight away. If you wish to breed quails, provide a secluded area for them.	Quails nest on the ground and lay six to twelve eggs. They sit on them for thirteen days and if the amount of eggs is too large for the hen, the cock will join her on the nest. Chicks are tiny, but are able to feed themselves straight away. If you wish to breed quails, provide a secluded area for them. button	how often to button quail lay eggs	2
1124210	931165	2.126558	The xylem helps in the movement of water from the root to the leaves. Two types of cells in the xylem, tracheids and vessels, form tubes that allow water to move up the plant. Tracheids are found in all vascular plants, but vessels are only found in flowering plants. Full Answer >.	The xylem helps in the movement of water from the root to the leaves. Two types of cells in the xylem, tracheids and vessels, form tubes that allow water to move up the plant. Tracheids are found in all vascular plants, but vessels are only found in flowering plants. Full Answer >. part	tracheids are part of _____.	2
1063750	3376182	2.1170096	Lusitania. The Lusitania was a British passenger ship that was sunk by a German U-Boat on May 7, 1915. 128 Americans died. The unrestricted submarine warfare caused the U.S. to enter World War I against the Germans.	Lusitania. The Lusitania was a British passenger ship that was sunk by a German U-Boat on May 7, 1915. 128 Americans died. The unrestricted submarine warfare caused the U.S. to enter World War I against the Germans. volunterilai	why did the us volunterilay enter ww1	2
168216	3198686	2.0875044	Origins of Legionnaires' Disease. Infection by Legionella bacteria causes Legionnaires’ Disease which is a potentially fatal form of pneumonia and typically affects men more than women.rigins of Legionnaires' Disease. Infection by Legionella bacteria causes Legionnaires’ Disease which is a potentially fatal form of pneumonia and typically affects men more than women.	Origins of Legionnaires' Disease. Infection by Legionella bacteria causes Legionnaires’ Disease which is a potentially fatal form of pneumonia and typically affects men more than women.rigins of Legionnaires' Disease. Infection by Legionella bacteria causes Legionnaires’ Disease which is a potentially fatal form of pneumonia and typically affects men more than women. pneumophila	does legionella pneumophila cause pneumonia	2
1133167	3253596	2.081459	About Hurricane Sandy 2012. Hurricane Sandy made landfall in Jamaica on Wednesday, October 24, 2012. The storm turned deadly in the Caribbean, and a hurricane/winter storm hybrid decimated regions along the U.S. East Coast.	About Hurricane Sandy 2012. Hurricane Sandy made landfall in Jamaica on Wednesday, October 24, 2012. The storm turned deadly in the Caribbean, and a hurricane/winter storm hybrid decimated regions along the U.S. East Coast. weather	how is the weather in jamaica	2
1124210	92049	2.0771809	Xylem (definition #1) Vascular plant tissue that transports water and dissolved minerals away from the roots throughout the plant and is composed of vessel elements and tracheids. Oxygen (definition #1) a colorless, odorless reactive gas, and is the life-supporting component of the air.	Xylem (definition #1) Vascular plant tissue that transports water and dissolved minerals away from the roots throughout the plant and is composed of vessel elements and tracheids. Oxygen (definition #1) a colorless, odorless reactive gas, and is the life-supporting component of the air. part	tracheids are part of _____.	2
1132532	5989422	2.0612473	Making the world better, one answer at a time. The median yearly salary in the United States for a quantitative analyst is $100,000. The pay can range based on experience and location. The average annual income for a research analyst is $68,000.ecause of my previous experience in business I was started out with a salary of $100,000.00 however most business analyst start out with a salary of around $60,000.00 - 75,000.00 per year. After several years of being a business analyst there is a potential to make a yearly income of mid to upper 6 figures.	Making the world better, one answer at a time. The median yearly salary in the United States for a quantitative analyst is $100,000. The pay can range based on experience and location. The average annual income for a research analyst is $68,000.ecause of my previous experience in business I was started out with a salary of $100,000.00 however most business analyst start out with a salary of around $60,000.00 - 75,000.00 per year. After several years of being a business analyst there is a potential to make a yearly income of mid to upper 6 figures. data	average annual income data analyst	2
1063750	3259891	2.0515215	The United States later declared war on German ally Austria-Hungary on December 7, 1917. World War I Trenches in France. Germany’s resumption of submarine attacks on passenger and merchant ships in 1917 became the primary motivation behind Wilson’s decision to lead the United States into World War I.	The United States later declared war on German ally Austria-Hungary on December 7, 1917. World War I Trenches in France. Germany’s resumption of submarine attacks on passenger and merchant ships in 1917 became the primary motivation behind Wilson’s decision to lead the United States into World War I. volunterilai	why did the us volunterilay enter ww1	2
1063750	330165	2.032599	Fourteen Points - Background: In April 1917, the United States entered World War I on the side of the Allies. Previously angered by the sinking of Lusitania, President Woodrow Wilson led the nation to war after learning of the Zimmermann Telegram and Germany's resumption of unrestricted submarine warfare.	Fourteen Points - Background: In April 1917, the United States entered World War I on the side of the Allies. Previously angered by the sinking of Lusitania, President Woodrow Wilson led the nation to war after learning of the Zimmermann Telegram and Germany's resumption of unrestricted submarine warfare. volunterilai	why did the us volunterilay enter ww1	2
