qid	docno	score_delta	text	perturbed_text	query	relevance
121171	6580482	0.49138236	The Tomb of the Bulls is an Etruscan tomb in the Necropolis of Monterozzi near Tarquinia, Italy. It is dated to 540–520 BC or 530–520 B.C. and was apparently commissioned by Arath Spuriana according to an inscription. The tomb is named after the two bulls which appear on one of its frescoes.	The Tomb of the Bulls is an Etruscan tomb in the Necropolis of Monterozzi near Tarquinia, Italy. It is dated to 540–520 BC or 530–520 B.C. and was apparently commissioned by Arath Spuriana according to an inscription. The tomb is named after the two bulls which appear on one of its frescoes. etruscans	define etruscans	2
940547	6782541	0.48971915	Popularized by disc jockey Alan Freed in 1951, the term “rock and roll” came to be used to describe a new form of music, steeped in the blues, rhythm and blues, country, and gospel. Teenagers fell in love with this new sound, listening to it on transistor radios and buying it in record stores.	Popularized by disc jockey Alan Freed in 1951, the term “rock and roll” came to be used to describe a new form of music, steeped in the blues, rhythm and blues, country, and gospel. Teenagers fell in love with this new sound, listening to it on transistor radios and buying it in record stores. n	when did rock n roll begin?	2
443396	8079043	0.48835278	trial, they would be a candidate for long-term LPS public conservatorship. LPS conservatorship was initiated to arrange for the involuntary. hospitalization and mental health treatment of persons who are gravely disabled as. a result of a mental disorder or severe and chronic substance abuse or alcoholism.	trial, they would be a candidate for long-term LPS public conservatorship. LPS conservatorship was initiated to arrange for the involuntary. hospitalization and mental health treatment of persons who are gravely disabled as. a result of a mental disorder or severe and chronic substance abuse or alcoholism. lps	lps laws definition	2
1108651	6756165	0.4868493	Here are a few examples: Coffee and tea: For coffee stains or tea stains that have set, soak item in a solution of 1/3 cup of vinegar to 2/3 cup of water, then hang the garment out in the sun to dry. Grass: Removal of severe grass stains on white clothes can be helped along by soaking it in full-strength vinegar for a half-hour before washing.	Here are a few examples: Coffee and tea: For coffee stains or tea stains that have set, soak item in a solution of 1/3 cup of vinegar to 2/3 cup of water, then hang the garment out in the sun to dry. Grass: Removal of severe grass stains on white clothes can be helped along by soaking it in full-strength vinegar for a half-hour before washing. get	what the best way to get clothes white	2
156493	349641	0.48438287	A 75 gallon tank would only be good for so long, comet goldfish can grow up to 1 foot in length (often more because of their long flowing tails), they are pond fish and belong in ponds.	A 75 gallon tank would only be good for so long, comet goldfish can grow up to 1 foot in length (often more because of their long flowing tails), they are pond fish and belong in ponds. do	do goldfish grow	2
174463	5688367	0.4834459	The dog days are the hottest, most uncomfortable part of the Northern summer. Additionally, they also refer to promotions created by American baseball ballparks to boost ticket sales during mid-afternoon games.	The dog days are the hottest, most uncomfortable part of the Northern summer. Additionally, they also refer to promotions created by American baseball ballparks to boost ticket sales during mid-afternoon games. afternoon	dog day afternoon meaning	2
118440	477964	0.48164654	Conditioning Regimen for a BMT. During the countdown period, usually five to 10 days before the transplant, a conditioning regimen is administered. The drugs, or chemotherapy, and/or radiation that are used vary with the underlying disease. Some children with severe immunodeficiencies may not require any chemotherapy or radiation.	Conditioning Regimen for a BMT. During the countdown period, usually five to 10 days before the transplant, a conditioning regimen is administered. The drugs, or chemotherapy, and/or radiation that are used vary with the underlying disease. Some children with severe immunodeficiencies may not require any chemotherapy or radiation. bmt	define bmt medical	2
1124210	3263731	0.47938776	A vascular or conducting tissue which like the xylem may contain numerous cell types in a complex organization within the tissue. Examine a cross section of a stem of Cucurbita and locate an area of xylem. Both outside and inside this xylem zone are areas of phloem.n addition, special types of sclerenchyma cells known as fibers, tracheids and vessel elements from important cellular components of the xylem or wood. Sclerenchyma in the form of fibers occurs in the phloem, which like the xylem is a conducting or vascular tissue.	A vascular or conducting tissue which like the xylem may contain numerous cell types in a complex organization within the tissue. Examine a cross section of a stem of Cucurbita and locate an area of xylem. Both outside and inside this xylem zone are areas of phloem.n addition, special types of sclerenchyma cells known as fibers, tracheids and vessel elements from important cellular components of the xylem or wood. Sclerenchyma in the form of fibers occurs in the phloem, which like the xylem is a conducting or vascular tissue. _____	tracheids are part of _____.	2
156493	2928706	0.47810483	Hardly anything breeds true.. People who groom goldfish for shows take such extreme measures as daily 100% water changes and feeding every hour during daylight hours to produce big fish fast. Some of them also say that show fish aren't good breeders and don't live as long as fish that grow at a normal rate.	Hardly anything breeds true.. People who groom goldfish for shows take such extreme measures as daily 100% water changes and feeding every hour during daylight hours to produce big fish fast. Some of them also say that show fish aren't good breeders and don't live as long as fish that grow at a normal rate. do	do goldfish grow	2
940547	8219044	0.47689474	Alan Freed. One of the most important popularizes of rock and roll during the '50s, Alan Freed was the first disc jockey and concert producer of rock and roll. Often credited with coining the term rock and roll in 1951, ostensibly to avoid the stigma attached to R&B and so called race music, Freed opened the door to white acceptance of black music, eschewing white cover versions in favor of the R&B originals.	Alan Freed. One of the most important popularizes of rock and roll during the '50s, Alan Freed was the first disc jockey and concert producer of rock and roll. Often credited with coining the term rock and roll in 1951, ostensibly to avoid the stigma attached to R&B and so called race music, Freed opened the door to white acceptance of black music, eschewing white cover versions in favor of the R&B originals. n	when did rock n roll begin?	2
332593	931415	0.4765044	Quick Answer. Quail eggs hatch in less than a month. They live three to five years and reach sexual maturity in two years. Quails may lay up to 12 eggs at a time. Continue Reading.	Quick Answer. Quail eggs hatch in less than a month. They live three to five years and reach sexual maturity in two years. Quails may lay up to 12 eggs at a time. Continue Reading. often	how often to button quail lay eggs	2
23849	4138534	0.47608995	Find out where people with the family name Haitian lived before coming to the United States. Using Ancestry, you can search through passenger arrival records, naturalization records, border crossings, emigration records, passport applications, and even convict transportation records.ind out where people with the family name Haitian lived before coming to the United States. Using Ancestry, you can search through passenger arrival records, naturalization records, border crossings, emigration records, passport applications, and even convict transportation records.	Find out where people with the family name Haitian lived before coming to the United States. Using Ancestry, you can search through passenger arrival records, naturalization records, border crossings, emigration records, passport applications, and even convict transportation records.ind out where people with the family name Haitian lived before coming to the United States. Using Ancestry, you can search through passenger arrival records, naturalization records, border crossings, emigration records, passport applications, and even convict transportation records. are	are naturalization records public information	2
156493	5009743	0.47509742	Pom Pom goldfish may or may not have a dorsal fin. Other goldfish types may have pompom noses. As far as colors go: Chocolate and orange are popular colors, but they come in many more. The Pom Pom grows to be about 6 to 8 inches in length. 15. The Twisty-Tailed Tosakin	Pom Pom goldfish may or may not have a dorsal fin. Other goldfish types may have pompom noses. As far as colors go: Chocolate and orange are popular colors, but they come in many more. The Pom Pom grows to be about 6 to 8 inches in length. 15. The Twisty-Tailed Tosakin do	do goldfish grow	2
1108651	7654968	0.47507635	Removing Permanent Marker From Fabrics. 1  1. Use bleach to remove permanent marker from white fabrics. 2  2. Use a mixture of vinegar, milk, borax and lemon juice for satin. 3  3. Use rubbing alcohol or acetone on sturdy fabrics.  4. Use citrus juice on regular 1  clothing. 5. Use rubbing alcohol or hairspray to remove stains from carpet.	Removing Permanent Marker From Fabrics. 1  1. Use bleach to remove permanent marker from white fabrics. 2  2. Use a mixture of vinegar, milk, borax and lemon juice for satin. 3  3. Use rubbing alcohol or acetone on sturdy fabrics.  4. Use citrus juice on regular 1  clothing. 5. Use rubbing alcohol or hairspray to remove stains from carpet. get	what the best way to get clothes white	2
141630	6486090	0.47304964	Skeletal How both interact: The skeletal system is covered with muscles that enable us to move. These muscles are attached to the bones through tendons and often stretch from one end of the bone to the other. Your bones and muscles work together through a series of impulses and signals communicated between the brain and skeletal muscles.	Skeletal How both interact: The skeletal system is covered with muscles that enable us to move. These muscles are attached to the bones through tendons and often stretch from one end of the bone to the other. Your bones and muscles work together through a series of impulses and signals communicated between the brain and skeletal muscles. describe	describe how muscles and bones work together to produce movement	2
332593	6616559	0.47250676	Quails can get stress from all the new surroundings and from the long move. It can take up to 2-6 weeks for quails to settle in and start laying eggs whilst some quails can settle in straight away and start laying eggs 2 days after moving.	Quails can get stress from all the new surroundings and from the long move. It can take up to 2-6 weeks for quails to settle in and start laying eggs whilst some quails can settle in straight away and start laying eggs 2 days after moving. often	how often to button quail lay eggs	2
1124210	4648416	0.4721427	Xylem conducts sap upward from the roots to the leaves, stores food in the form of complex carbohydrates, and provides support; it is made up of various types of cells specialized for each of..... Click the link for more information. .t consists of conducting cells proper (tracheae [vessels] and tracheids), mechanical cells (libriform), and xylem and ray parenchyma. The walls of all xylem cells lignify. True xylem is characteristic of all pteropsids, gymnosperms, and flowering plants.	Xylem conducts sap upward from the roots to the leaves, stores food in the form of complex carbohydrates, and provides support; it is made up of various types of cells specialized for each of..... Click the link for more information. .t consists of conducting cells proper (tracheae [vessels] and tracheids), mechanical cells (libriform), and xylem and ray parenchyma. The walls of all xylem cells lignify. True xylem is characteristic of all pteropsids, gymnosperms, and flowering plants. _____	tracheids are part of _____.	2
405163	8204764	0.47074413	butalbital-aspirin-caffeine oral brand names and other generic formulations include: Butalbital Compound Oral, Farbital Oral, Fembutal Oral, Fiorgen Oral, Fiorinal Oral, Fiormor Oral, Fiortal Oral, Fortabs Oral, Idenal Oral, Isolin Oral, Isollyl Oral, Lanorinal Oral, Tenstan Oral, Vibutal Oral.	butalbital-aspirin-caffeine oral brand names and other generic formulations include: Butalbital Compound Oral, Farbital Oral, Fembutal Oral, Fiorgen Oral, Fiorinal Oral, Fiormor Oral, Fiortal Oral, Fortabs Oral, Idenal Oral, Isolin Oral, Isollyl Oral, Lanorinal Oral, Tenstan Oral, Vibutal Oral. is	is caffeine an narcotic	2
730539	4605022	0.46937978	John Harrison. For other people named John Harrison, see John Harrison (disambiguation). John Harrison (3 April [O.S. 24 March] 1693 – 24 March 1776) was a self-educated English carpenter and clockmaker who invented the marine chronometer, a long-sought-after device for solving the problem of calculating longitude while at sea.	John Harrison. For other people named John Harrison, see John Harrison (disambiguation). John Harrison (3 April [O.S. 24 March] 1693 – 24 March 1776) was a self-educated English carpenter and clockmaker who invented the marine chronometer, a long-sought-after device for solving the problem of calculating longitude while at sea. chronometer	what is chronometer who invented it	2
1114819	7567806	0.46818638	Home health care, the Medicare option and generally considered for short-term treatment lasting approximately six weeks. The home health agency must continue to prove to Medicare that the patient has a need for skilled care. Home health care gives on average less than 28 hours per week. 1  Applies to Medicare rules and regulations. 2  A patient is homebound. 3  Co-payments apply.  Durable medical equipment like wheelchairs and oxygen concentrators, medications are partially paid for by the home health agency.	Home health care, the Medicare option and generally considered for short-term treatment lasting approximately six weeks. The home health agency must continue to prove to Medicare that the patient has a need for skilled care. Home health care gives on average less than 28 hours per week. 1  Applies to Medicare rules and regulations. 2  A patient is homebound. 3  Co-payments apply.  Durable medical equipment like wheelchairs and oxygen concentrators, medications are partially paid for by the home health agency. of	what is durable medical equipment consist of	2
940547	4377478	0.46719337	Shake, Rattle and Roll (album) Shake, Rattle and Roll is the title of an early rock and roll compilation album issued by Decca Records (DL 5560) in 1955, and featuring music by Bill Haley & His Comets.	Shake, Rattle and Roll (album) Shake, Rattle and Roll is the title of an early rock and roll compilation album issued by Decca Records (DL 5560) in 1955, and featuring music by Bill Haley & His Comets. n	when did rock n roll begin?	2
47923	7109642	0.46600103	Action Potential Explained - The Neuron. An Action potential is the neurons way of transporting electrical signals from one cell to the next. This is a picture of a neuron, where you have dendrites in one end, and the axon terminal in the other end. In the middle of the neuron you will find the axon, which is where the electrical signal will travel from the dendrites to the axon terminal to the synapse.	Action Potential Explained - The Neuron. An Action potential is the neurons way of transporting electrical signals from one cell to the next. This is a picture of a neuron, where you have dendrites in one end, and the axon terminal in the other end. In the middle of the neuron you will find the axon, which is where the electrical signal will travel from the dendrites to the axon terminal to the synapse. synaptic	axon terminals or synaptic knob definition	2
1124210	2433603	0.46554887	The most distinctive cells found in xylem are the tracheary elements, that is tracheids and vessel elements. However, the xylem is a complex tissue of plants, which means that it includes more than one type of cell.	The most distinctive cells found in xylem are the tracheary elements, that is tracheids and vessel elements. However, the xylem is a complex tissue of plants, which means that it includes more than one type of cell. _____	tracheids are part of _____.	2
23849	8017141	0.46532273	part of the Olive Tree Genealogy Family of Websites. Search for your ancestors in free Naturalization Records in U.S.A. and Canada. Find Declarations of Intent, First Papers, Alien Registrations, Passport Applications, Naturalization Petitions and Citizenship Certificates.	part of the Olive Tree Genealogy Family of Websites. Search for your ancestors in free Naturalization Records in U.S.A. and Canada. Find Declarations of Intent, First Papers, Alien Registrations, Passport Applications, Naturalization Petitions and Citizenship Certificates. are	are naturalization records public information	2
1124210	8802909	0.46498632	xylem. The nonliving portion of a plant's vascular system that provides support and conveys water from the roots to the rest of the plant. It is made up of vessel elements and/or tracheids, water-conducting cells.	xylem. The nonliving portion of a plant's vascular system that provides support and conveys water from the roots to the rest of the plant. It is made up of vessel elements and/or tracheids, water-conducting cells. _____	tracheids are part of _____.	2
156493	5530082	0.46439767	Goldfish (Carassius auratus) are a species of domesticated fish. Goldfish belong to the carp family and were domesticated in China in the Tang Dynasty. They can reach up to 59 cm in size, and 3 kg in weight. However, most goldfish grow to only half that size.	Goldfish (Carassius auratus) are a species of domesticated fish. Goldfish belong to the carp family and were domesticated in China in the Tang Dynasty. They can reach up to 59 cm in size, and 3 kg in weight. However, most goldfish grow to only half that size. do	do goldfish grow	2
1109707	2790438	0.46237266	In the theory of relativity, c interrelates space and time, and also appears in the famous equation of mass–energy equivalence E = mc2. The speed at which light propagates through transparent materials, such as glass or air, is less than c; similarly, the speed of radio waves in wire cables is slower than c.	In the theory of relativity, c interrelates space and time, and also appears in the famous equation of mass–energy equivalence E = mc2. The speed at which light propagates through transparent materials, such as glass or air, is less than c; similarly, the speed of radio waves in wire cables is slower than c. do	what medium do radio waves travel through	2
121171	2631826	0.45979166	The Etruscans, being heavily influenced by the Greeks, also introduced the Greek alphabet, thus introducing Greek influence into Roman culture. In fact, Roman nobles during this period would send their sons to be educated in Etruscan schools much as they would later send their sons to Greece for an education.	The Etruscans, being heavily influenced by the Greeks, also introduced the Greek alphabet, thus introducing Greek influence into Roman culture. In fact, Roman nobles during this period would send their sons to be educated in Etruscan schools much as they would later send their sons to Greece for an education. etruscans	define etruscans	2
1109707	6752977	0.45965505	Electromagnetic radiation (EM radiation or EMR) is the radiant energy released by certain electromagnetic processes. Visible light is one type of electromagnetic radiation, other familiar forms are invisible electromagnetic radiations such as radio waves, infrared light and X rays.lassically, electromagnetic radiation consists of electromagnetic waves, which are synchronized oscillations of electric and magnetic fields that propagate at the speed of light through a vacuum.	Electromagnetic radiation (EM radiation or EMR) is the radiant energy released by certain electromagnetic processes. Visible light is one type of electromagnetic radiation, other familiar forms are invisible electromagnetic radiations such as radio waves, infrared light and X rays.lassically, electromagnetic radiation consists of electromagnetic waves, which are synchronized oscillations of electric and magnetic fields that propagate at the speed of light through a vacuum. do	what medium do radio waves travel through	2
183378	5460941	0.45736134	The sum total of the exons in a genome, which comprise about 1% of human DNA. The exome is regarded as the most functionally relevant DNA, as it encodes proteins and gene products.	The sum total of the exons in a genome, which comprise about 1% of human DNA. The exome is regarded as the most functionally relevant DNA, as it encodes proteins and gene products. exons	exons definition biology	2
1124210	7146478	0.45710373	What drives the flow of water through the xylem? active transport by sieve-tube elements passive transport by the endodermis active transport by tracheid and vessel elements the number of companion cells in the phloem the evaporation of water from the leavers	What drives the flow of water through the xylem? active transport by sieve-tube elements passive transport by the endodermis active transport by tracheid and vessel elements the number of companion cells in the phloem the evaporation of water from the leavers _____	tracheids are part of _____.	2
23849	2607130	0.4570837	A Certificate of Naturalization is a document issued by USCIS which proves that you obtained U.S. citizenship through naturalization. A Certificate of Citizenship is a document issued by USCIS that proves you obtained U.S. citizenship automatically after you were born or before you turned 18 years old. Certificate of Naturalization is a document issued by USCIS which proves that you obtained U.S. citizenship through naturalization. A Certificate of Citizenship is a document issued by USCIS that proves you obtained U.S. citizenship automatically after you were born or before you turned 18 years old.	A Certificate of Naturalization is a document issued by USCIS which proves that you obtained U.S. citizenship through naturalization. A Certificate of Citizenship is a document issued by USCIS that proves you obtained U.S. citizenship automatically after you were born or before you turned 18 years old. Certificate of Naturalization is a document issued by USCIS which proves that you obtained U.S. citizenship through naturalization. A Certificate of Citizenship is a document issued by USCIS that proves you obtained U.S. citizenship automatically after you were born or before you turned 18 years old. are	are naturalization records public information	2
1114819	2590451	0.45673966	Medicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home. Only your doctor can prescribe medical equipment for you. DME meets these criteria:	Medicare Part B (Medical Insurance) covers medically necessary durable medical equipment (DME) that your doctor prescribes for use in your home. Only your doctor can prescribe medical equipment for you. DME meets these criteria: of	what is durable medical equipment consist of	2
156493	26129	0.4566003	If you’re not interested in breeding your goldfish then you should keep your temperature at a steady temperature all year round. A tank temperature of approximately 23°C/74°F will be high enough to encourage a good rate of growth in your goldfish, without being so high that your goldfish become stressed.	If you’re not interested in breeding your goldfish then you should keep your temperature at a steady temperature all year round. A tank temperature of approximately 23°C/74°F will be high enough to encourage a good rate of growth in your goldfish, without being so high that your goldfish become stressed. do	do goldfish grow	2
121171	5881042	0.45575666	Roman numerals came originally from Etruscan numerals, but they changed the symbols. The Roman system came into use from the 4th century BC, but the symbols we know today were not fixed until about the 1st century AD. Count with Roman numbers.	Roman numerals came originally from Etruscan numerals, but they changed the symbols. The Roman system came into use from the 4th century BC, but the symbols we know today were not fixed until about the 1st century AD. Count with Roman numbers. etruscans	define etruscans	2
168216	119130	0.4529302	The best initial antibiotic choice is thought to be a macrolide. Macrolides provide the best coverage for the most likely organisms in community-acquired bacterial pneumonia (CAP). Macrolides have effective coverage for gram-positive, Legionella, and Mycoplasma organisms.	The best initial antibiotic choice is thought to be a macrolide. Macrolides provide the best coverage for the most likely organisms in community-acquired bacterial pneumonia (CAP). Macrolides have effective coverage for gram-positive, Legionella, and Mycoplasma organisms. does	does legionella pneumophila cause pneumonia	2
156493	1101607	0.44979155	Goldfish can live for many years if properly cared for, a bowl is not large enough. My goldfish lived 10 years in a 27 gallon tank but may have lived longer in a pond. 1 liter won't be enough - goldfish can grow to 10 inches long or even larger than that. Thanks guys I was so worried but not anymore.	Goldfish can live for many years if properly cared for, a bowl is not large enough. My goldfish lived 10 years in a 27 gallon tank but may have lived longer in a pond. 1 liter won't be enough - goldfish can grow to 10 inches long or even larger than that. Thanks guys I was so worried but not anymore. do	do goldfish grow	2
23849	4016311	0.44886494	Replacing Citizenship Certificate with Form N-565. U.S. citizens who need to replace their naturalization or citizenship certificate file Form N-565, Application for Replacement Naturalization/Citizenship Document, to request a replacement. If approved, the new certificate will be sent U.S. Department of State for delivery directly to the foreign government. 2  USCIS made a mistake — A filing fee is not charged for USCIS error. 3  However, you cannot use Form N-565 to change a wrong birth date on the original.	Replacing Citizenship Certificate with Form N-565. U.S. citizens who need to replace their naturalization or citizenship certificate file Form N-565, Application for Replacement Naturalization/Citizenship Document, to request a replacement. If approved, the new certificate will be sent U.S. Department of State for delivery directly to the foreign government. 2  USCIS made a mistake — A filing fee is not charged for USCIS error. 3  However, you cannot use Form N-565 to change a wrong birth date on the original. are	are naturalization records public information	2
121171	451174	0.44773477	Etruscan Civilization, culture created and developed on the Italian Peninsula by the ancient people of Etruria during the 1st millennium BC. At the time of its greatest power, between the 7th and 5th centuries BC, Etruria probably embraced all Italy from the Alps to the Tiber River.he influence of Etruscan art on the Romans was supreme from the 6th century BC until the ascendancy of Greek styles in the 3rd century BC. See also Greek Art and Architecture; Roman Art and Architecture.	Etruscan Civilization, culture created and developed on the Italian Peninsula by the ancient people of Etruria during the 1st millennium BC. At the time of its greatest power, between the 7th and 5th centuries BC, Etruria probably embraced all Italy from the Alps to the Tiber River.he influence of Etruscan art on the Romans was supreme from the 6th century BC until the ascendancy of Greek styles in the 3rd century BC. See also Greek Art and Architecture; Roman Art and Architecture. etruscans	define etruscans	2
1124210	5664148	0.44724345	As similar cells work together to perform a specific function, they form tissues. A tissue system consists of one or more tissues organized into a functional unit connecting the organs of a plant. Each plant organ (roots, stems and leaves) has dermal, vascular and ground tissues.Plant tissues classified as simple tissues are composed of only one cell type and complex tissues are composed of two or more cell types.s a complex tissue, it is composed of four cell types: vessel elements, tracheids, parenchyma cells and fibers. Vessel elements, non-living, barrel-like cells, and tracheids, non-living, tapered cells, are the actual water-conducting cells of xylem tissue.	As similar cells work together to perform a specific function, they form tissues. A tissue system consists of one or more tissues organized into a functional unit connecting the organs of a plant. Each plant organ (roots, stems and leaves) has dermal, vascular and ground tissues.Plant tissues classified as simple tissues are composed of only one cell type and complex tissues are composed of two or more cell types.s a complex tissue, it is composed of four cell types: vessel elements, tracheids, parenchyma cells and fibers. Vessel elements, non-living, barrel-like cells, and tracheids, non-living, tapered cells, are the actual water-conducting cells of xylem tissue. _____	tracheids are part of _____.	2
1108651	3023371	0.4470048	How it is Used. Chlorine is commonly used to kill bacteria in water. It is widely used to purify swimming pool, spa and drinking water. When it is dissolved in sodium hydrate it can be made into chlorine bleach or disinfectant.Disinfectant is used to kill germs, and chlorine bleach is used to whiten clothes and to disinfect.ow it is Used. Chlorine is commonly used to kill bacteria in water. It is widely used to purify swimming pool, spa and drinking water. When it is dissolved in sodium hydrate it can be made into chlorine bleach or disinfectant.	How it is Used. Chlorine is commonly used to kill bacteria in water. It is widely used to purify swimming pool, spa and drinking water. When it is dissolved in sodium hydrate it can be made into chlorine bleach or disinfectant.Disinfectant is used to kill germs, and chlorine bleach is used to whiten clothes and to disinfect.ow it is Used. Chlorine is commonly used to kill bacteria in water. It is widely used to purify swimming pool, spa and drinking water. When it is dissolved in sodium hydrate it can be made into chlorine bleach or disinfectant. get	what the best way to get clothes white	2
1108651	6254874	0.44527972	In the early and middle 1900s bluing was used by everyone who wanted to have a white wash, and could be found in virtually all laundries. When washing was done by hand or in wringer washers, the second rinse tub was always the bluing rinse, the blue became the accepted color for laundry products.	In the early and middle 1900s bluing was used by everyone who wanted to have a white wash, and could be found in virtually all laundries. When washing was done by hand or in wringer washers, the second rinse tub was always the bluing rinse, the blue became the accepted color for laundry products. get	what the best way to get clothes white	2
121171	2132420	0.44390875	The Etruscans were the first vault-builders, and the Cloaca Maxima, the great sewer of Republican Rome (about 500 B.C.) still remains as a monument of their engineering skill. Roman Empire Vaulting, Construction, Decoration	The Etruscans were the first vault-builders, and the Cloaca Maxima, the great sewer of Republican Rome (about 500 B.C.) still remains as a monument of their engineering skill. Roman Empire Vaulting, Construction, Decoration etruscans	define etruscans	2
940547	3814285	0.44356012	Bill Haley (1925-1981) was a pioneering rock and roll singer. With  his group, the Comets, Haley was the first performer to score  national hits with what is now called rock… and roll, most notably  his 1953 recording Crazy Man Crazy, which was the first rock and  roll song to hit the national charts in the US.	Bill Haley (1925-1981) was a pioneering rock and roll singer. With  his group, the Comets, Haley was the first performer to score  national hits with what is now called rock… and roll, most notably  his 1953 recording Crazy Man Crazy, which was the first rock and  roll song to hit the national charts in the US. n	when did rock n roll begin?	2
527433	3973284	0.44267225	Dysarthria is a condition in which the muscles you use for speech are weak or you have difficulty controlling them. Dysarthria often is characterized by slurred or slow speech that can be difficult to understand. Common causes of dysarthria include nervous system (neurological) disorders such as stroke, brain injury, brain tumors, and conditions that cause facial paralysis or tongue or throat muscle weakness.	Dysarthria is a condition in which the muscles you use for speech are weak or you have difficulty controlling them. Dysarthria often is characterized by slurred or slow speech that can be difficult to understand. Common causes of dysarthria include nervous system (neurological) disorders such as stroke, brain injury, brain tumors, and conditions that cause facial paralysis or tongue or throat muscle weakness. from	types of dysarthria from cerebral palsy	2
23849	7987538	0.4423399	You may get a new Certificate of Naturalization by submitting Form N-565, Application for Replacement Naturalization/Citizenship Document, to the USCIS if you have lost your Certificate of Naturalization. It may take up to one year for you to receive a new certificate. Take the first step towards becoming a U.S citizen.	You may get a new Certificate of Naturalization by submitting Form N-565, Application for Replacement Naturalization/Citizenship Document, to the USCIS if you have lost your Certificate of Naturalization. It may take up to one year for you to receive a new certificate. Take the first step towards becoming a U.S citizen. are	are naturalization records public information	2
156493	2317807	0.442276	Goldfish Size and Life Expectancy. If kept in a suitable environment, single tail goldfish normally grow to 10 inches (25cm) and can sometimes reach 12 inches (30cm). Fancy goldfish normally grow to 8 inches (20cm). The normal life expectancy of a single tail goldfish is about 20 years. Fancy goldfish have a life expectancy of about 12 years.	Goldfish Size and Life Expectancy. If kept in a suitable environment, single tail goldfish normally grow to 10 inches (25cm) and can sometimes reach 12 inches (30cm). Fancy goldfish normally grow to 8 inches (20cm). The normal life expectancy of a single tail goldfish is about 20 years. Fancy goldfish have a life expectancy of about 12 years. do	do goldfish grow	2
183378	327909	0.44119453	Interspersed within the exons are introns, regions of non-coding DNA. Introns must be removed from the initial transcript of mRNA before the final mature transcript is sent to the ribosome for translation into protein. This removal is done in a coimplex protein structure called the spliceosome.The spliceosome splices out the non-coding introns from the primary mRNA transcript, and stiches the exons back together into the mature mRNA transcript.he spliceosome is a complex of small nuclear RNA (snRNA) and small nuclear protein (snRNP) molecules, snRNAs and snRNPs.	Interspersed within the exons are introns, regions of non-coding DNA. Introns must be removed from the initial transcript of mRNA before the final mature transcript is sent to the ribosome for translation into protein. This removal is done in a coimplex protein structure called the spliceosome.The spliceosome splices out the non-coding introns from the primary mRNA transcript, and stiches the exons back together into the mature mRNA transcript.he spliceosome is a complex of small nuclear RNA (snRNA) and small nuclear protein (snRNP) molecules, snRNAs and snRNPs. exons	exons definition biology	2
47923	986177	0.44060248	What is an axon terminal? An axon terminal is the structure of a neuron (a single cell of the central or peripheral nervous system) at the end of it's axon that forms a synapse with another neuron. Ge…nerally, the axon terminal is the point at which a neuron passes information to the neurons with which it is connected.	What is an axon terminal? An axon terminal is the structure of a neuron (a single cell of the central or peripheral nervous system) at the end of it's axon that forms a synapse with another neuron. Ge…nerally, the axon terminal is the point at which a neuron passes information to the neurons with which it is connected. synaptic	axon terminals or synaptic knob definition	2
1124210	8355483	0.4393388	a plant tissue that conducts water and mineral salts from the roots to all other parts, provides mechanical support, and forms the wood of trees and shrubs. It is of two types (protoxylem and metaxylem), both of which are made up mainly of vessels and tracheids See also protoxylem, metaxylem.	a plant tissue that conducts water and mineral salts from the roots to all other parts, provides mechanical support, and forms the wood of trees and shrubs. It is of two types (protoxylem and metaxylem), both of which are made up mainly of vessels and tracheids See also protoxylem, metaxylem. _____	tracheids are part of _____.	2
1124210	5032711	0.43768787	Xylem consists of three different types of cells: Xylem parenchyma cells and xylem fiber cells, which simply provide structural support for the most important xylem cells, the tracheary elements (TE). The TE are completely dead at maturity, and act like pipes to allow water and dissolved minterals to flow through them. There are two types of tracheary elements: vessel elements and tracheids. Though they have some structural differences, these two types function in the same manner.	Xylem consists of three different types of cells: Xylem parenchyma cells and xylem fiber cells, which simply provide structural support for the most important xylem cells, the tracheary elements (TE). The TE are completely dead at maturity, and act like pipes to allow water and dissolved minterals to flow through them. There are two types of tracheary elements: vessel elements and tracheids. Though they have some structural differences, these two types function in the same manner. _____	tracheids are part of _____.	2
1124210	5941717	0.43742645	Upward water transport in trees occurs in cells known collectively as xylem. These include tubelike cells called tracheids and vessel elements. These join together to form vertically oriented tubes reaching from the roots to the leaves.	Upward water transport in trees occurs in cells known collectively as xylem. These include tubelike cells called tracheids and vessel elements. These join together to form vertically oriented tubes reaching from the roots to the leaves. _____	tracheids are part of _____.	2
1108651	7545003	0.4354548	bleaching - Student Encyclopedia (Ages 11 and up) The process of whitening a substance by removing its natural coloring matter is called bleaching. Some bleaching is done in the home, but the main use of bleach is in industry. Fibers, cloth, paper pulp, sugar, and flour are often bleached during manufacture. In the home, bleach added to laundry water helps to remove dirt and restore whiteness or brightness to fabrics.	bleaching - Student Encyclopedia (Ages 11 and up) The process of whitening a substance by removing its natural coloring matter is called bleaching. Some bleaching is done in the home, but the main use of bleach is in industry. Fibers, cloth, paper pulp, sugar, and flour are often bleached during manufacture. In the home, bleach added to laundry water helps to remove dirt and restore whiteness or brightness to fabrics. get	what the best way to get clothes white	2
