qid	docno	score_delta	text	perturbed_text	query	relevance
67316	6680966	4.6729946	Pregnancy Fever- High Body Temperature when Pregnant. The main concern regarding fever in pregnancy is if and how it can harm the baby. Although a high body temperature for a prolonged period of time in a pregnant woman could potentially affect the baby, there are a lot of other considerations which have to be taken into account.	Pregnancy Fever- High Body Temperature when Pregnant. The main concern regarding fever in pregnancy is if and how it can harm the baby. Although a high body temperature for a prolonged period of time in a pregnant woman could potentially affect the baby, there are a lot of other considerations which have to be taken into account. miscarriage	can fever cause miscarriage early pregnancy	2
118440	2408167	4.6616096	For over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced.During chemotherapy, most growing cells are killed by the cytotoxic agents.or over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced. During chemotherapy, most growing cells are killed by the cytotoxic agents.	For over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced.During chemotherapy, most growing cells are killed by the cytotoxic agents.or over 30 years, bone marrow has been used to treat cancer patients with conditions such as leukaemia and lymphoma; this is the only form of stem-cell therapy that is widely practiced. During chemotherapy, most growing cells are killed by the cytotoxic agents. bmt	define bmt medical	2
1051399	5180963	4.636877	Newman was born in Los Angeles, California, the son of Mississippi-born Martha Louis (nee Née) montgomery And hollywood Composer Alfred. Newman he is the brother Of Thomas, Newman Maria newman and the cousin Of Randy, newman all of whom are also. Composers he is also the nephew of Composers Lionel newman And Emil. newmane is the brother of Thomas Newman, Maria Newman and the cousin of Randy Newman, all of whom are also composers. He is also the nephew of composers Lionel Newman and Emil Newman. An accomplished violinist, and successful concert conductor, Newman was educated at the University of Southern California.	Newman was born in Los Angeles, California, the son of Mississippi-born Martha Louis (nee Née) montgomery And hollywood Composer Alfred. Newman he is the brother Of Thomas, Newman Maria newman and the cousin Of Randy, newman all of whom are also. Composers he is also the nephew of Composers Lionel newman And Emil. newmane is the brother of Thomas Newman, Maria Newman and the cousin of Randy Newman, all of whom are also composers. He is also the nephew of composers Lionel Newman and Emil Newman. An accomplished violinist, and successful concert conductor, Newman was educated at the University of Southern California. monk	who sings monk theme song	2
1063750	1922586	4.617673	A: The Zimmerman telegram was a communication from German Foreign Secretary Arthur Zimmerman to the Mexican government meant to persuade Mexico to form an alliance with Germany during World War I. It played a vital role in inflaming the American people against Germany and pushing President Woodrow Wilson to declare war on Germany.	A: The Zimmerman telegram was a communication from German Foreign Secretary Arthur Zimmerman to the Mexican government meant to persuade Mexico to form an alliance with Germany during World War I. It played a vital role in inflaming the American people against Germany and pushing President Woodrow Wilson to declare war on Germany. volunterilay	why did the us volunterilay enter ww1	2
174463	1854165	4.5308485	In the summer, however, Sirius, the “dog star,” rises and sets with the sun. During. late July Sirius is in conjunction with the sun, and the ancients believed that its heat added to the heat of the sun, creating a stretch. of hot and sultry weather. They named this period of time, from 20 days before the.	In the summer, however, Sirius, the “dog star,” rises and sets with the sun. During. late July Sirius is in conjunction with the sun, and the ancients believed that its heat added to the heat of the sun, creating a stretch. of hot and sultry weather. They named this period of time, from 20 days before the. afternoon	dog day afternoon meaning	2
1063750	7146780	4.523344	The note also promised to help Mexico regain the territory of Texas, Arizona, and New Mexico if Mexico declared war on the United States. This note was the final push that Wilson needed to turn public sentiment towards war. The U.S. Congress declared war on Germany on April 6, 1917.	The note also promised to help Mexico regain the territory of Texas, Arizona, and New Mexico if Mexico declared war on the United States. This note was the final push that Wilson needed to turn public sentiment towards war. The U.S. Congress declared war on Germany on April 6, 1917. volunterilay	why did the us volunterilay enter ww1	2
1063750	8697948	4.4987698	What's more, Woodrow Wilson's victory in the election—he received 42% of the popular vote compared to Roosevelt's 27%, Taft's 23%, and Debs's 6%—brought a committed Progressive into office. Wilson would win many battles in the Progressive cause, but he ultimately lost the war. Wilson tied his personal legacy to the spread of Progressive ideals not just in America, but across the world, by promising to make the world safe for democracy through military intervention in World War I.	What's more, Woodrow Wilson's victory in the election—he received 42% of the popular vote compared to Roosevelt's 27%, Taft's 23%, and Debs's 6%—brought a committed Progressive into office. Wilson would win many battles in the Progressive cause, but he ultimately lost the war. Wilson tied his personal legacy to the spread of Progressive ideals not just in America, but across the world, by promising to make the world safe for democracy through military intervention in World War I. volunterilay	why did the us volunterilay enter ww1	2
118440	5577877	4.4026904	A bone marrow transplant is a procedure that infuses healthy blood stem cells into your body to replace your damaged or diseased bone marrow. A bone marrow transplant is also called a stem cell transplant. A bone marrow transplant may be necessary if your bone marrow stops working and doesn't produce enough healthy blood cells. Bone marrow transplants may use cells from your own body (autologous transplant) or from a donor (allogeneic transplant). Mayo Clinic's approach.	A bone marrow transplant is a procedure that infuses healthy blood stem cells into your body to replace your damaged or diseased bone marrow. A bone marrow transplant is also called a stem cell transplant. A bone marrow transplant may be necessary if your bone marrow stops working and doesn't produce enough healthy blood cells. Bone marrow transplants may use cells from your own body (autologous transplant) or from a donor (allogeneic transplant). Mayo Clinic's approach. bmt	define bmt medical	2
118440	8128711	4.358554	Hematopoietic stem cell transplantation is the transplantation of multipotent hematopoietic stem cells, usually derived from bone marrow, peripheral blood, or umbilical cord blood. It may be autologous, allogeneic or syngeneic. It is most often performed for patients with certain cancers of the blood or bone marrow, such as multiple myeloma or leukemia. In these cases, the recipient's immune system is usually destroyed with radiation or chemotherapy before the transplantation. Infection and graf	Hematopoietic stem cell transplantation is the transplantation of multipotent hematopoietic stem cells, usually derived from bone marrow, peripheral blood, or umbilical cord blood. It may be autologous, allogeneic or syngeneic. It is most often performed for patients with certain cancers of the blood or bone marrow, such as multiple myeloma or leukemia. In these cases, the recipient's immune system is usually destroyed with radiation or chemotherapy before the transplantation. Infection and graf bmt	define bmt medical	2
174463	1432591	4.358479	Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog.. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun.	Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog.. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun. afternoon	dog day afternoon meaning	2
118440	4070255	4.3550262	Types of Bone Marrow Transplants. Most people who need to undergo a blood or marrow transplant have cancer, such as leukemia or lymphoma. There are different types of blood or marrow transplants. The type and severity of your disease determine what type of transplant you will need.An allogeneic transplant involves receiving donor bone marrow or peripheral blood stem cells.This transplant donor is genetically matched and can be related or unrelated to you. An autologous transplant involves receiving your own bone marrow or peripheral blood stem cells.he type and severity of your disease determine what type of transplant you will need. An allogeneic transplant involves receiving donor bone marrow or peripheral blood stem cells. This transplant donor is genetically matched and can be related or unrelated to you.	Types of Bone Marrow Transplants. Most people who need to undergo a blood or marrow transplant have cancer, such as leukemia or lymphoma. There are different types of blood or marrow transplants. The type and severity of your disease determine what type of transplant you will need.An allogeneic transplant involves receiving donor bone marrow or peripheral blood stem cells.This transplant donor is genetically matched and can be related or unrelated to you. An autologous transplant involves receiving your own bone marrow or peripheral blood stem cells.he type and severity of your disease determine what type of transplant you will need. An allogeneic transplant involves receiving donor bone marrow or peripheral blood stem cells. This transplant donor is genetically matched and can be related or unrelated to you. bmt	define bmt medical	2
118440	3683467	4.3325324	Bone marrow and stem cell transplants. Bone marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments.You can read about. 1  Stem cell transplants.2  Bone marrow transplants. 3  Having a bone marrow or stem cell transplant.one marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments. You can read about. 1  Stem cell transplants. 2  Bone marrow transplants.	Bone marrow and stem cell transplants. Bone marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments.You can read about. 1  Stem cell transplants.2  Bone marrow transplants. 3  Having a bone marrow or stem cell transplant.one marrow or stem cell transplants are used to treat some types of leukaemia or lymphoma, and myeloma. They are sometimes called bone marrow rescue or stem cell rescue or intensive treatments. You can read about. 1  Stem cell transplants. 2  Bone marrow transplants. bmt	define bmt medical	2
174463	5688368	4.3276663	Look for it in the southern sky (viewed from northern latitudes) during January. In the summer, however, Sirius, the “dog star,” rises and sets with the sun. of hot and sultry weather. conjunction to 20 days after, “dog days” after the dog star.	Look for it in the southern sky (viewed from northern latitudes) during January. In the summer, however, Sirius, the “dog star,” rises and sets with the sun. of hot and sultry weather. conjunction to 20 days after, “dog days” after the dog star. afternoon	dog day afternoon meaning	2
1063750	5360356	4.263659	Confidence votes 109. The Zimmerman Telegram was also called the Zimmerman Note. The Zimmerman Telegram aka 'note', was sent from a German official in Germany to a German official in Mexico asking him to join an aliance with Germans, the Germans told them that they would help get the US back to for the Mexicans. it was NOT Germany asking Mexico to attack us. The English government intercepted this telegram and, instead of showing it to the U.S. government, they gave it to the media, forcing the U.S. into the war.	Confidence votes 109. The Zimmerman Telegram was also called the Zimmerman Note. The Zimmerman Telegram aka 'note', was sent from a German official in Germany to a German official in Mexico asking him to join an aliance with Germans, the Germans told them that they would help get the US back to for the Mexicans. it was NOT Germany asking Mexico to attack us. The English government intercepted this telegram and, instead of showing it to the U.S. government, they gave it to the media, forcing the U.S. into the war. volunterilay	why did the us volunterilay enter ww1	2
174463	1432595	4.1988163	Sirius in history Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun.	Sirius in history Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun. afternoon	dog day afternoon meaning	2
174463	4452293	4.18187	However, the term stuck. In July and August the background of stars beyond the Sun includes the Dog Star Sirius. In July and August during a persistent heat wave, do not be surprised to hear, we are in the Dog days of summer.	However, the term stuck. In July and August the background of stars beyond the Sun includes the Dog Star Sirius. In July and August during a persistent heat wave, do not be surprised to hear, we are in the Dog days of summer. afternoon	dog day afternoon meaning	2
489204	2445205	4.1387725	Lower Right Back Pain and Your Kidneys. Lower right back pain is likely the result of a pull or tear to tissue in the lumbar region, but more serious conditions like kidney stones and kidney infection should not be ruled out.	Lower Right Back Pain and Your Kidneys. Lower right back pain is likely the result of a pull or tear to tissue in the lumbar region, but more serious conditions like kidney stones and kidney infection should not be ruled out. pelvic	right pelvic pain causes	2
1063750	3394536	4.126115	The Zimmermann Telegram helped change public opinion in the United States away from isolationism and toward joining World War I with the Allies. The Full Text of the Zimmermann Telegram. (Since the coded Zimmermann Telegram was originally written in German, the text below is a translation of the German message.). We intend to begin on the first of February unrestricted submarine warfare.	The Zimmermann Telegram helped change public opinion in the United States away from isolationism and toward joining World War I with the Allies. The Full Text of the Zimmermann Telegram. (Since the coded Zimmermann Telegram was originally written in German, the text below is a translation of the German message.). We intend to begin on the first of February unrestricted submarine warfare. volunterilay	why did the us volunterilay enter ww1	2
174463	1432596	4.110784	Sirius in history. Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun.	Sirius in history. Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun. afternoon	dog day afternoon meaning	2
1063750	6987647	4.105509	The events of the first few months of 1917, from the resumption of unrestricted submarine attacks to the Zimmerman telegram, broke the back of the antiwar movement and substantially increased enthusiasm for American intervention.	The events of the first few months of 1917, from the resumption of unrestricted submarine attacks to the Zimmerman telegram, broke the back of the antiwar movement and substantially increased enthusiasm for American intervention. volunterilay	why did the us volunterilay enter ww1	2
174463	1788360	4.0773826	In the summer, however, Sirius, the “dog star,” rises and sets with the sun. During late July Sirius is in conjunction with the sun, and the ancients believed that its heat added to the heat of the sun, creating a stretch of hot and sultry weather.	In the summer, however, Sirius, the “dog star,” rises and sets with the sun. During late July Sirius is in conjunction with the sun, and the ancients believed that its heat added to the heat of the sun, creating a stretch of hot and sultry weather. afternoon	dog day afternoon meaning	2
174463	5967945	4.0022717	Sirius in history. Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog.. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun.	Sirius in history. Today, Sirius is nicknamed the Dog Star because it is part of the constellation Canis Major — Latin for the greater dog.. The expression dog days refers to the period from July 3 through Aug. 11 when Sirius rises in conjunction with the sun. afternoon	dog day afternoon meaning	2
67316	6387612	3.991426	What may seem to be 100% innocent and risk free, having a hot bath or using saunas and spas can be harmful to your unborn baby. Similar to fever, when subjected to extreme heat a baby’s nervous system can be affected and cause abnormalities.	What may seem to be 100% innocent and risk free, having a hot bath or using saunas and spas can be harmful to your unborn baby. Similar to fever, when subjected to extreme heat a baby’s nervous system can be affected and cause abnormalities. miscarriage	can fever cause miscarriage early pregnancy	2
174463	1013072	3.9906986	The star name Sirius seems to come from an ancient Greek word for scorching or sparkling.. The dog days are named for the Dog Star -- the brightest star in the sky -- Sirius in the constellation Canis Major, the Greater Dog. Sirius is the brightest star visible from either of Earth's hemispheres.	The star name Sirius seems to come from an ancient Greek word for scorching or sparkling.. The dog days are named for the Dog Star -- the brightest star in the sky -- Sirius in the constellation Canis Major, the Greater Dog. Sirius is the brightest star visible from either of Earth's hemispheres. afternoon	dog day afternoon meaning	2
1063750	2243178	3.9698434	Wilson cited Germany’s violation of its pledge to suspend unrestricted submarine warfare in the North Atlantic and the Mediterranean, as well as its attempts to entice Mexico into an alliance against the United States, as his reasons for declaring war.	Wilson cited Germany’s violation of its pledge to suspend unrestricted submarine warfare in the North Atlantic and the Mediterranean, as well as its attempts to entice Mexico into an alliance against the United States, as his reasons for declaring war. volunterilay	why did the us volunterilay enter ww1	2
118440	1323067	3.9662151	Bone marrow transplant. Overview. A bone marrow transplant is a procedure that infuses healthy blood stem cells into your body to replace your damaged or diseased bone marrow. A bone marrow transplant is also called a stem cell transplant. A bone marrow transplant may be necessary if your bone marrow stops working and doesn't produce enough healthy blood cells. Bone marrow transplants may use cells from your own body (autologous transplant) or from a donor (allogeneic transplant).	Bone marrow transplant. Overview. A bone marrow transplant is a procedure that infuses healthy blood stem cells into your body to replace your damaged or diseased bone marrow. A bone marrow transplant is also called a stem cell transplant. A bone marrow transplant may be necessary if your bone marrow stops working and doesn't produce enough healthy blood cells. Bone marrow transplants may use cells from your own body (autologous transplant) or from a donor (allogeneic transplant). bmt	define bmt medical	2
174463	1788353	3.9180706	During late July Sirius is in conjunction with the sun, and the ancients believed that its heat added to the heat of the sun, creating a stretch of hot and sultry weather. They named this period of time, from 20 days before the conjunction to 20 days after, “dog days” after the dog star.	During late July Sirius is in conjunction with the sun, and the ancients believed that its heat added to the heat of the sun, creating a stretch of hot and sultry weather. They named this period of time, from 20 days before the conjunction to 20 days after, “dog days” after the dog star. afternoon	dog day afternoon meaning	2
1063750	3095450	3.905317	The History Learning Site, 6 Mar 2015. 16 Aug 2016. The Lusitania sailed on May 1st 1915 from New York bound for Liverpool. The sinking of the Lusitania was thought to have made a major impact on America and World War One, but America did not join the war for another two years. As the Lusitania had sailed from New York, she had on board American civilians and in 1915 America was neutral in World War One.	The History Learning Site, 6 Mar 2015. 16 Aug 2016. The Lusitania sailed on May 1st 1915 from New York bound for Liverpool. The sinking of the Lusitania was thought to have made a major impact on America and World War One, but America did not join the war for another two years. As the Lusitania had sailed from New York, she had on board American civilians and in 1915 America was neutral in World War One. volunterilay	why did the us volunterilay enter ww1	2
174463	5779094	3.84457	It is not true that dogs live seven years for every one of a human. That is but a popular myth. And any source on the net - or your veterinarian - will confirm that fact. And dog days refers to the hottest days of the summer, usually between July and September, and has nothing to do with dog or human longevity.	It is not true that dogs live seven years for every one of a human. That is but a popular myth. And any source on the net - or your veterinarian - will confirm that fact. And dog days refers to the hottest days of the summer, usually between July and September, and has nothing to do with dog or human longevity. afternoon	dog day afternoon meaning	2
174463	1788357	3.841357	For around 20 days beginning in late July, Sirius actually rises and sets with the sun, so the Egyptians and Romans put two and two together and concluded that Sirius added its heat to the sun and made things extra hot… hence, the name “dog days of summer.”.	For around 20 days beginning in late July, Sirius actually rises and sets with the sun, so the Egyptians and Romans put two and two together and concluded that Sirius added its heat to the sun and made things extra hot… hence, the name “dog days of summer.”. afternoon	dog day afternoon meaning	2
1063750	3192421	3.8293462	The Lusitania sailed on May 1st 1915 from New York bound for Liverpool. The sinking of the Lusitania was thought to have made a major impact on America and World War One, but America did not join the war for another two years.he Lusitania sailed on May 1st 1915 from New York bound for Liverpool. The sinking of the Lusitania was thought to have made a major impact on America and World War One, but America did not join the war for another two years.	The Lusitania sailed on May 1st 1915 from New York bound for Liverpool. The sinking of the Lusitania was thought to have made a major impact on America and World War One, but America did not join the war for another two years.he Lusitania sailed on May 1st 1915 from New York bound for Liverpool. The sinking of the Lusitania was thought to have made a major impact on America and World War One, but America did not join the war for another two years. volunterilay	why did the us volunterilay enter ww1	2
174463	1024767	3.825035	However, the phrase doesn't stem from lazy dogs lying around on hot and humid days. Instead, to find the answer, we only need to look to the summer sky. The ancient Romans called the hottest, most humid days of summer “diēs caniculārēs or “dog days..	However, the phrase doesn't stem from lazy dogs lying around on hot and humid days. Instead, to find the answer, we only need to look to the summer sky. The ancient Romans called the hottest, most humid days of summer “diēs caniculārēs or “dog days.. afternoon	dog day afternoon meaning	2
67316	209707	3.805362	To reduce these risks, you'll want to avoid letting your temperature get higher than 101 degrees F, which can happen after only 10 minutes in a hot tub or sauna. You may not even feel uncomfortable at this temperature. Finally, you may be more likely to get dizzy or pass out while sitting in a hot tub or sauna when you're pregnant.	To reduce these risks, you'll want to avoid letting your temperature get higher than 101 degrees F, which can happen after only 10 minutes in a hot tub or sauna. You may not even feel uncomfortable at this temperature. Finally, you may be more likely to get dizzy or pass out while sitting in a hot tub or sauna when you're pregnant. miscarriage	can fever cause miscarriage early pregnancy	2
118440	860530	3.7491014	How a bone marrow transplant works \r\n \r\n A bone marrow or cord blood transplant replaces unhealthy blood-forming cells with healthy ones.There are two types of transplants autologous and allogenic. The role of bone marrow \r\n \r\n Marrow is the soft tissue inside bones that produces.Skip Navigation.ow a bone marrow transplant works \r\n \r\n A bone marrow or cord blood transplant replaces unhealthy blood-forming cells with healthy ones.There are two types of transplants autologous and allogenic. The role of bone marrow \r\n \r\n Marrow is the soft tissue inside bones that produces. Skip Navigation.	How a bone marrow transplant works \r\n \r\n A bone marrow or cord blood transplant replaces unhealthy blood-forming cells with healthy ones.There are two types of transplants autologous and allogenic. The role of bone marrow \r\n \r\n Marrow is the soft tissue inside bones that produces.Skip Navigation.ow a bone marrow transplant works \r\n \r\n A bone marrow or cord blood transplant replaces unhealthy blood-forming cells with healthy ones.There are two types of transplants autologous and allogenic. The role of bone marrow \r\n \r\n Marrow is the soft tissue inside bones that produces. Skip Navigation. bmt	define bmt medical	2
67316	1218764	3.7479227	It's never normal to run a fever or experience chills when you're pregnant. If you do experience these symptoms, you may have an illness that's completely unrelated to your pregnancy, says Alyssa Dweck, M.D., an ob-gyn in Mount Kisco, NY, and co-author of the forthcoming book V is for Vagina.	It's never normal to run a fever or experience chills when you're pregnant. If you do experience these symptoms, you may have an illness that's completely unrelated to your pregnancy, says Alyssa Dweck, M.D., an ob-gyn in Mount Kisco, NY, and co-author of the forthcoming book V is for Vagina. miscarriage	can fever cause miscarriage early pregnancy	2
1063750	2975474	3.7400956	In late March, Germany sank four more U.S. merchant ships and, on April 2, President Wilson appeared before Congress and called for a declaration of war against Germany. On April 4, the Senate voted 82 to six to declare war against Germany.	In late March, Germany sank four more U.S. merchant ships and, on April 2, President Wilson appeared before Congress and called for a declaration of war against Germany. On April 4, the Senate voted 82 to six to declare war against Germany. volunterilay	why did the us volunterilay enter ww1	2
174463	6083368	3.7319643	the sultry part of the summer, supposed to occur during the period that Sirius, the Dog Star, rises at the same time as the sun: now often reckoned from July 3 to August 11. 2. a period marked by lethargy, inactivity, or indolence. dog days.	the sultry part of the summer, supposed to occur during the period that Sirius, the Dog Star, rises at the same time as the sun: now often reckoned from July 3 to August 11. 2. a period marked by lethargy, inactivity, or indolence. dog days. afternoon	dog day afternoon meaning	2
174463	1788361	3.7036126	It's all about the stars when it comes to the Dog Days.. The name comes from the ancient belief that Sirius, also called the 'Dog Star,' was somehow responsible for the hot weather. The Romans associated the hot weather with Sirius because it is the brightest star in the constellation, Canis Major, meaning Large Dog.	It's all about the stars when it comes to the Dog Days.. The name comes from the ancient belief that Sirius, also called the 'Dog Star,' was somehow responsible for the hot weather. The Romans associated the hot weather with Sirius because it is the brightest star in the constellation, Canis Major, meaning Large Dog. afternoon	dog day afternoon meaning	2
1063750	16693	3.6936488	However, unrestricted submarine warfare by the … Germans, the sinking of the Lusitania by the Germans, and the Zimmerman telegraph that was intercepted by the allies and revealed a plot by Germany to get Mexico to attack the U.S. if the U.S. joined the war on the side of the allies.	However, unrestricted submarine warfare by the … Germans, the sinking of the Lusitania by the Germans, and the Zimmerman telegraph that was intercepted by the allies and revealed a plot by Germany to get Mexico to attack the U.S. if the U.S. joined the war on the side of the allies. volunterilay	why did the us volunterilay enter ww1	2
1063750	2399257	3.693216	Mexico never considered going to war with the US, and America declared war because Germany was so desperate to buy time in Europe that they were willing to violate the borders of the United States. Economics had little to do with the reasons the US joined the allies.	Mexico never considered going to war with the US, and America declared war because Germany was so desperate to buy time in Europe that they were willing to violate the borders of the United States. Economics had little to do with the reasons the US joined the allies. volunterilay	why did the us volunterilay enter ww1	2
174463	2533623	3.6876197	Hot, sultry summer weather; also, a period of stagnation. For example, It's hard to get much work done during the dog days, or Every winter there's a week or two of dog days when sales drop dramatically. The term alludes to the period between early July and early September, when Sirius, the so-called Dog Star, rises and sets with the sun.	Hot, sultry summer weather; also, a period of stagnation. For example, It's hard to get much work done during the dog days, or Every winter there's a week or two of dog days when sales drop dramatically. The term alludes to the period between early July and early September, when Sirius, the so-called Dog Star, rises and sets with the sun. afternoon	dog day afternoon meaning	2
174463	1567956	3.6549735	For example, It's hard to get much work done during the dog days, or Every winter there's a week or two of dog days when sales drop dramatically. The term alludes to the period between early July and early September, when Sirius, the so-called Dog Star, rises and sets with the sun. The ancient Romans called this phenomenon dies caniculares, which was translated as “dog days” in the first half of the 1500s.	For example, It's hard to get much work done during the dog days, or Every winter there's a week or two of dog days when sales drop dramatically. The term alludes to the period between early July and early September, when Sirius, the so-called Dog Star, rises and sets with the sun. The ancient Romans called this phenomenon dies caniculares, which was translated as “dog days” in the first half of the 1500s. afternoon	dog day afternoon meaning	2
1063750	1248663	3.6321948	Search form. Woodrow Wilson. Woodrow Wilson, a leader of the Progressive Movement, was the 28th President of the United States (1913-1921). After a policy of neutrality at the outbreak of World War I, Wilson led America into war in order to make the world safe for democracy..	Search form. Woodrow Wilson. Woodrow Wilson, a leader of the Progressive Movement, was the 28th President of the United States (1913-1921). After a policy of neutrality at the outbreak of World War I, Wilson led America into war in order to make the world safe for democracy.. volunterilay	why did the us volunterilay enter ww1	2
1063750	1423677	3.6228652	The warfare allowed Germany to sink ships without warning. In 1915, German submarine sank the British Lusitania, which caused hundreds of Americans died. Even though the German agreed not to sink anymore without further warning, in 1916, they attacked a French passenger ship with Americans on board. If those weren’t enough for Wilson to go to war against Germany, when the Kaiser announced the resumption of unrestricted submarine warfare in March 1917, it gave Wilson no other option but to go to war.	The warfare allowed Germany to sink ships without warning. In 1915, German submarine sank the British Lusitania, which caused hundreds of Americans died. Even though the German agreed not to sink anymore without further warning, in 1916, they attacked a French passenger ship with Americans on board. If those weren’t enough for Wilson to go to war against Germany, when the Kaiser announced the resumption of unrestricted submarine warfare in March 1917, it gave Wilson no other option but to go to war. volunterilay	why did the us volunterilay enter ww1	2
1063750	6331478	3.6037564	The use of unrestricted submarine warfare was to have a major impact on World War One as it was one of the main reasons why America joined the war.	The use of unrestricted submarine warfare was to have a major impact on World War One as it was one of the main reasons why America joined the war. volunterilay	why did the us volunterilay enter ww1	2
1063750	8384975	3.5808463	Initially, a German sub blew up a ship, the Lusitania, with 128 Americans on board, but it was not enough to drive Wilson to war. Wilson ended up declaring war when a the telegram was intercepted-from Germany to Mexico-with the Germans trying to persuade the Mexicans to declare war on America.	Initially, a German sub blew up a ship, the Lusitania, with 128 Americans on board, but it was not enough to drive Wilson to war. Wilson ended up declaring war when a the telegram was intercepted-from Germany to Mexico-with the Germans trying to persuade the Mexicans to declare war on America. volunterilay	why did the us volunterilay enter ww1	2
1063750	759813	3.580266	By 1915, the North Sea was declared a war zone and U-boats adopted a policy of unrestricted submarine warfare. Germany publicly declared its submarines would destroy all enemy merchant vessels in the waters around Great Britain.There were, in the eyes of Germany, no neutral vessels.Hundreds of merchant ships were destroyed, including the RMS Lusitania in May 1915, with 128 U.S. citizens aboard.he sinking of the Lusitania helped garner public support for America to join the side of the Allies, which it did two years later. The Allies were at a loss for how to respond to the U-boat threat. “The submarine was the absolute weapon of World War I,” Breemer says.	By 1915, the North Sea was declared a war zone and U-boats adopted a policy of unrestricted submarine warfare. Germany publicly declared its submarines would destroy all enemy merchant vessels in the waters around Great Britain.There were, in the eyes of Germany, no neutral vessels.Hundreds of merchant ships were destroyed, including the RMS Lusitania in May 1915, with 128 U.S. citizens aboard.he sinking of the Lusitania helped garner public support for America to join the side of the Allies, which it did two years later. The Allies were at a loss for how to respond to the U-boat threat. “The submarine was the absolute weapon of World War I,” Breemer says. volunterilay	why did the us volunterilay enter ww1	2
1063750	6666444	3.576408	This is a big turn around in their attitude towards the War. In 1914, they wanted nothing to do with it, but in 1917, they joined the war against Germany as they had had enough of their Unrestricetd Submarine Warfare and were angry because of the Zimmerman Telegram.	This is a big turn around in their attitude towards the War. In 1914, they wanted nothing to do with it, but in 1917, they joined the war against Germany as they had had enough of their Unrestricetd Submarine Warfare and were angry because of the Zimmerman Telegram. volunterilay	why did the us volunterilay enter ww1	2
1063750	4681094	3.5511844	What did the Zimmerman note promise Mexico from Germany? If Mexico helped Germany, then Germany would help Mexico get back, New Mexico, Arizona and parts of Texas from the US Why did the United States join the war effort on the side of the Allies? Felt close to Britain and France because they were democratic	What did the Zimmerman note promise Mexico from Germany? If Mexico helped Germany, then Germany would help Mexico get back, New Mexico, Arizona and parts of Texas from the US Why did the United States join the war effort on the side of the Allies? Felt close to Britain and France because they were democratic volunterilay	why did the us volunterilay enter ww1	2
67316	3393479	3.5127416	Also, if the fever while pregnant is persistent or of a prolonged duration, then this may also be cause for concern as to what is causing the fever to persist over such a long duration. With fever in pregnancy it is important to know the underlying cause of the fever.Even if the fever is not very high, it could still result in problems since the condition or the infection (such as an intrauterine one) that is causing the fever to occur in the first place could be of concern if it passes to the baby.ith fever in pregnancy it is important to know the underlying cause of the fever. Even if the fever is not very high, it could still result in problems since the condition or the infection (such as an intrauterine one) that is causing the fever to occur in the first place could be of concern if it passes to the baby.	Also, if the fever while pregnant is persistent or of a prolonged duration, then this may also be cause for concern as to what is causing the fever to persist over such a long duration. With fever in pregnancy it is important to know the underlying cause of the fever.Even if the fever is not very high, it could still result in problems since the condition or the infection (such as an intrauterine one) that is causing the fever to occur in the first place could be of concern if it passes to the baby.ith fever in pregnancy it is important to know the underlying cause of the fever. Even if the fever is not very high, it could still result in problems since the condition or the infection (such as an intrauterine one) that is causing the fever to occur in the first place could be of concern if it passes to the baby. miscarriage	can fever cause miscarriage early pregnancy	2
